"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.012545802E3,1.932468117E1,-9.918076291E1,2.276346095E3,2.268490967E3,0.000000000E0,NaN,1.171282266E0,1.324854946E1,7.906064034E0,1.300000000E1
1.013546464E3,1.932467751E1,-9.918076498E1,2.275719642E3,2.267864502E3,2.399999946E-1,4.229999924E1,1.171446805E0,1.313066483E1,7.596445560E0,1.300000000E1
1.014546130E3,1.932467736E1,-9.918076342E1,2.275712315E3,2.267857178E3,2.500000000E-1,7.219999695E1,1.172345001E0,1.367705727E1,7.363429546E0,1.200000000E1
1.015546401E3,1.932466967E1,-9.918076080E1,2.276253343E3,2.268398193E3,3.799999952E-1,1.491000061E2,1.174005511E0,1.406233501E1,7.193289280E0,1.100000000E1
1.016545922E3,1.932465646E1,-9.918075342E1,2.276817811E3,2.268962646E3,7.300000191E-1,1.436000061E2,1.176171034E0,1.418395710E1,7.264330864E0,1.200000000E1
1.017546440E3,1.932464409E1,-9.918073748E1,2.276911070E3,2.269055908E3,1.120000005E0,1.315000000E2,1.177922447E0,1.381335163E1,7.405541897E0,1.100000000E1
1.018546752E3,1.932463445E1,-9.918072428E1,2.277013360E3,2.269158203E3,1.090000033E0,1.341000061E2,1.179631656E0,1.405658722E1,7.602581024E0,9.000000000E0
1.019546394E3,1.932462534E1,-9.918071116E1,2.276695972E3,2.268840820E3,1.090000033E0,1.346000061E2,1.181908741E0,1.465852547E1,7.798941135E0,9.000000000E0
1.020546667E3,1.932464244E1,-9.918069922E1,2.275771349E3,2.267916260E3,0.000000000E0,NaN,1.183405178E0,1.512434196E1,8.051109314E0,9.000000000E0
1.021546099E3,1.932465436E1,-9.918069260E1,2.275778877E3,2.267923828E3,0.000000000E0,NaN,1.185047371E0,1.535201931E1,8.094724655E0,1.000000000E1
1.022546678E3,1.932466691E1,-9.918068435E1,2.275675561E3,2.267820557E3,0.000000000E0,NaN,1.186099629E0,1.573721218E1,8.165627480E0,7.000000000E0
1.023546477E3,1.932467637E1,-9.918068409E1,2.275753420E3,2.267898438E3,0.000000000E0,NaN,1.187679306E0,1.605760384E1,8.265533447E0,7.000000000E0
1.024546456E3,1.932467876E1,-9.918066925E1,2.276020231E3,2.268165283E3,0.000000000E0,NaN,1.191720718E0,1.605639267E1,8.366678238E0,8.000000000E0
1.025546052E3,1.932470057E1,-9.918063844E1,2.277106302E3,2.269251465E3,1.610000014E0,1.319999981E1,1.194653995E0,1.564111805E1,8.239699364E0,7.000000000E0
1.026546199E3,1.932471179E1,-9.918061314E1,2.277124049E3,2.269269287E3,1.240000010E0,1.030000019E1,1.197635371E0,1.544611359E1,8.312271118E0,8.000000000E0
1.027546342E3,1.932472243E1,-9.918058706E1,2.277058055E3,2.269203369E3,1.220000029E0,3.577999878E2,1.200543244E0,1.676646233E1,9.738239288E0,7.000000000E0
1.028546139E3,1.932474464E1,-9.918057243E1,2.276778923E3,2.268924316E3,1.179999948E0,3.525000000E2,1.202088234E0,1.711137390E1,9.921278954E0,9.000000000E0
1.029545893E3,1.932475506E1,-9.918056269E1,2.276763988E3,2.268909424E3,0.000000000E0,NaN,1.203407250E0,1.817134476E1,1.021400452E1,9.000000000E0
1.030546016E3,1.932476302E1,-9.918055337E1,2.276736364E3,2.268881836E3,2.199999988E-1,2.900000000E2,1.204694528E0,1.853584290E1,1.026201439E1,8.000000000E0
1.031545736E3,1.932477213E1,-9.918054580E1,2.277064941E3,2.269210449E3,4.399999976E-1,4.059999847E1,1.206235608E0,1.953037262E1,1.032447910E1,9.000000000E0
1.032545875E3,1.932478495E1,-9.918055138E1,2.278225324E3,2.270370850E3,1.019999981E0,3.590000153E1,1.207558350E0,2.027447319E1,1.072035885E1,9.000000000E0
1.033545802E3,1.932477820E1,-9.918054100E1,2.274481178E3,2.266626709E3,1.250000000E0,5.900000000E1,1.209596567E0,1.701724625E1,1.106215382E1,1.000000000E1
1.034546225E3,1.932478138E1,-9.918052187E1,2.273346611E3,2.265492188E3,9.300000072E-1,6.840000153E1,1.209961178E0,1.570721340E1,1.131374931E1,1.000000000E1
1.035546652E3,1.932478431E1,-9.918052031E1,2.271723066E3,2.263868652E3,8.500000238E-1,7.040000153E1,1.212971537E0,1.406264782E1,1.056565475E1,1.100000000E1
1.036546455E3,1.932479992E1,-9.918049687E1,2.268788903E3,2.260934570E3,1.190000057E0,8.090000153E1,1.213829314E0,1.310472679E1,1.019215775E1,1.200000000E1
1.037545883E3,1.932479254E1,-9.918049449E1,2.269157323E3,2.261302979E3,9.599999785E-1,9.869999695E1,1.215408665E0,1.202149200E1,8.910531998E0,1.300000000E1
1.038546505E3,1.932478460E1,-9.918048201E1,2.271819914E3,2.263965576E3,9.100000262E-1,1.130999985E2,1.216362815E0,1.123007488E1,7.771261692E0,1.500000000E1
1.039546079E3,1.932477648E1,-9.918047907E1,2.273796733E3,2.265942383E3,8.000000119E-1,1.140000000E2,1.217024816E0,1.094659328E1,7.451536655E0,1.600000000E1
1.040546640E3,1.932477403E1,-9.918047332E1,2.275164647E3,2.267310303E3,7.900000215E-1,1.154000015E2,1.218172409E0,1.089997387E1,7.471251965E0,1.700000000E1
1.041546463E3,1.932477298E1,-9.918046244E1,2.275984940E3,2.268130615E3,8.000000119E-1,1.115000000E2,1.219580613E0,1.064117432E1,6.936008453E0,1.700000000E1
1.042546146E3,1.932477308E1,-9.918044902E1,2.275442677E3,2.267588379E3,1.080000043E0,9.130000305E1,1.220809240E0,1.063166809E1,6.734466553E0,1.700000000E1
1.043545907E3,1.932477409E1,-9.918043736E1,2.272368433E3,2.264514160E3,1.090000033E0,7.880000305E1,1.221942107E0,1.062180328E1,6.728588581E0,1.700000000E1
1.044546566E3,1.932477650E1,-9.918042687E1,2.271831542E3,2.263977295E3,1.070000052E0,8.430000305E1,1.222357636E0,1.035125351E1,6.374800205E0,1.700000000E1
1.045546341E3,1.932477648E1,-9.918042291E1,2.270974356E3,2.263120117E3,6.600000262E-1,8.919999695E1,1.223281179E0,1.031382370E1,6.291311264E0,1.800000000E1
1.046545941E3,1.932477400E1,-9.918041451E1,2.272767314E3,2.264913086E3,7.200000286E-1,9.159999847E1,1.224638951E0,1.035883141E1,6.546945095E0,1.900000000E1
1.047546615E3,1.932477221E1,-9.918040171E1,2.272705037E3,2.264850830E3,1.009999990E0,9.230000305E1,1.225976026E0,1.028336239E1,6.567370415E0,1.800000000E1
1.048546014E3,1.932477102E1,-9.918038903E1,2.273687192E3,2.265833008E3,9.499999881E-1,8.350000000E1,1.227151623E0,1.021037960E1,6.428443432E0,1.800000000E1
1.049546231E3,1.932477330E1,-9.918037809E1,2.274615632E3,2.266761475E3,9.300000072E-1,6.059999847E1,1.227935518E0,1.003275299E1,6.077570438E0,1.800000000E1
1.050546602E3,1.932477624E1,-9.918037130E1,2.275295055E3,2.267440918E3,9.800000191E-1,5.720000076E1,1.228864331E0,1.008023071E1,6.146727562E0,1.800000000E1
1.051546035E3,1.932477470E1,-9.918036260E1,2.275426145E3,2.267572021E3,9.700000286E-1,7.119999695E1,1.229982663E0,1.023265362E1,5.897896767E0,1.800000000E1
1.052546175E3,1.932477606E1,-9.918035204E1,2.275211033E3,2.267356934E3,1.070000052E0,7.380000305E1,1.231102319E0,1.056524181E1,5.841452599E0,1.900000000E1
1.053546268E3,1.932477947E1,-9.918034200E1,2.274465400E3,2.266611328E3,1.080000043E0,7.300000000E1,1.232387058E0,1.072928715E1,5.844305515E0,1.800000000E1
1.054545828E3,1.932478615E1,-9.918033201E1,2.273946078E3,2.266092041E3,1.139999986E0,6.490000153E1,1.233743627E0,1.063305664E1,5.943638802E0,1.900000000E1
1.055545748E3,1.932479165E1,-9.918032047E1,2.274894285E3,2.267040283E3,1.149999976E0,5.770000076E1,1.234702884E0,1.048209095E1,5.916455746E0,1.900000000E1
1.056545910E3,1.932479311E1,-9.918031146E1,2.275798073E3,2.267944092E3,9.599999785E-1,5.990000153E1,1.235739316E0,1.050774860E1,5.606064320E0,1.900000000E1
1.057546021E3,1.932479275E1,-9.918030159E1,2.276349323E3,2.268495361E3,1.000000000E0,6.600000000E1,1.236986763E0,1.070437336E1,5.422788143E0,1.900000000E1
1.058546072E3,1.932479570E1,-9.918029012E1,2.276544362E3,2.268690430E3,1.039999962E0,6.419999695E1,1.238026356E0,1.100781250E1,5.350620270E0,1.800000000E1
1.059546472E3,1.932480199E1,-9.918028279E1,2.277268699E3,2.269414795E3,1.019999981E0,5.350000000E1,1.239058233E0,1.117398453E1,5.518156052E0,1.800000000E1
1.060546601E3,1.932480320E1,-9.918027304E1,2.278378540E3,2.270524658E3,1.029999971E0,6.190000153E1,1.239960596E0,1.119576645E1,5.639554501E0,1.800000000E1
1.061546202E3,1.932480818E1,-9.918026625E1,2.278366064E3,2.270512207E3,9.399999976E-1,6.350000000E1,1.241098579E0,1.109871483E1,5.693689823E0,1.700000000E1
1.062546466E3,1.932481303E1,-9.918025670E1,2.278435126E3,2.270581299E3,1.019999981E0,6.250000000E1,1.242639329E0,1.120948410E1,5.778454304E0,1.700000000E1
1.063545773E3,1.932480827E1,-9.918024291E1,2.279266164E3,2.271412354E3,1.110000014E0,7.750000000E1,1.244829777E0,1.143227386E1,5.914010048E0,1.800000000E1
1.064545899E3,1.932479640E1,-9.918022625E1,2.280244674E3,2.272390869E3,1.210000038E0,9.490000153E1,1.246035401E0,1.097607994E1,5.903838634E0,1.700000000E1
1.065545927E3,1.932478686E1,-9.918022079E1,2.280350886E3,2.272497070E3,3.499999940E-1,1.080999985E2,1.247064039E0,1.072960949E1,5.815201283E0,1.500000000E1
1.066545742E3,1.932477881E1,-9.918021596E1,2.280441471E3,2.272587646E3,4.900000095E-1,1.160000000E2,1.247983214E0,1.085039330E1,5.956691265E0,1.300000000E1
1.067545791E3,1.932477192E1,-9.918021112E1,2.280383371E3,2.272529541E3,5.699999928E-1,1.256999969E2,1.248995605E0,1.111185646E1,6.169936180E0,1.500000000E1
1.068546125E3,1.932476479E1,-9.918020512E1,2.280380201E3,2.272526367E3,8.199999928E-1,1.361999969E2,1.249936319E0,1.152533340E1,6.419682026E0,1.300000000E1
1.069546407E3,1.932475720E1,-9.918020116E1,2.280616539E3,2.272762695E3,8.299999833E-1,1.433999939E2,1.250364498E0,1.197668648E1,6.687451363E0,1.300000000E1
1.070546716E3,1.932475460E1,-9.918020417E1,2.280339451E3,2.272485596E3,6.100000143E-1,1.576999969E2,1.250812590E0,1.257850838E1,7.013971329E0,1.400000000E1
1.071546059E3,1.932475068E1,-9.918020318E1,2.280431987E3,2.272578125E3,8.500000238E-1,1.513000031E2,1.251101152E0,1.311259842E1,7.191217899E0,1.400000000E1
1.072546378E3,1.932475193E1,-9.918020077E1,2.280529392E3,2.272675537E3,0.000000000E0,NaN,1.251322764E0,1.407913303E1,7.734913826E0,1.100000000E1
1.073545901E3,1.932475371E1,-9.918020172E1,2.280396333E3,2.272542480E3,6.299999952E-1,2.225000000E2,1.252815313E0,1.449724579E1,7.829792500E0,7.000000000E0
1.074546293E3,1.932476133E1,-9.918021343E1,2.280869239E3,2.273015381E3,2.399999946E-1,1.851999969E2,1.253738669E0,1.550854015E1,7.998516083E0,7.000000000E0
1.075546568E3,1.932476668E1,-9.918022016E1,2.280818215E3,2.272964355E3,0.000000000E0,NaN,1.254427458E0,1.698126030E1,8.228384972E0,7.000000000E0
1.076545995E3,1.932476949E1,-9.918022601E1,2.280658308E3,2.272804443E3,1.800000072E-1,1.169000015E2,1.255030876E0,1.932433510E1,8.517154694E0,6.000000000E0
1.077546026E3,1.932477259E1,-9.918023073E1,2.280599961E3,2.272746094E3,0.000000000E0,NaN,1.256337731E0,2.108727455E1,8.851206779E0,7.000000000E0
1.078546398E3,1.932478281E1,-9.918022458E1,2.280711742E3,2.272857910E3,1.129999995E0,5.640000153E1,1.257735180E0,2.179408646E1,8.604768753E0,9.000000000E0
1.079545944E3,1.932479239E1,-9.918021596E1,2.280716830E3,2.272863037E3,1.159999967E0,5.640000153E1,1.258250035E0,2.490378761E1,8.758994102E0,1.200000000E1
1.080546019E3,1.932479648E1,-9.918021366E1,2.280720967E3,2.272867188E3,0.000000000E0,NaN,1.259323865E0,2.844838715E1,9.631041527E0,1.000000000E1
1.081545886E3,1.932478764E1,-9.918020954E1,2.280842805E3,2.272989014E3,6.100000143E-1,1.791999969E2,1.259924224E0,2.708558273E1,9.490426064E0,8.000000000E0
1.082545823E3,1.932478490E1,-9.918021447E1,2.281415331E3,2.273561523E3,3.600000143E-1,8.890000153E1,1.260910274E0,2.021398354E1,8.013657570E0,1.000000000E1
1.083546415E3,1.932479363E1,-9.918021612E1,2.281329621E3,2.273475830E3,8.500000238E-1,3.390000153E1,1.261431881E0,1.844316292E1,7.405877113E0,1.000000000E1
1.084546247E3,1.932479769E1,-9.918021363E1,2.281161394E3,2.273307617E3,0.000000000E0,NaN,1.261634922E0,1.829823494E1,7.748307228E0,9.000000000E0
1.085545803E3,1.932479927E1,-9.918021266E1,2.281184093E3,2.273330322E3,0.000000000E0,NaN,1.262513401E0,1.881875229E1,7.815156460E0,8.000000000E0
1.086545814E3,1.932480592E1,-9.918020814E1,2.281269519E3,2.273415771E3,8.899999857E-1,3.290000153E1,1.263592748E0,1.997872925E1,7.917694092E0,8.000000000E0
1.087546295E3,1.932481417E1,-9.918020272E1,2.281202351E3,2.273348633E3,9.599999785E-1,3.379999924E1,1.264998550E0,2.093729401E1,8.050102234E0,8.000000000E0
1.088546517E3,1.932481135E1,-9.918018966E1,2.281177673E3,2.273323975E3,1.019999981E0,3.940000153E1,1.266474260E0,1.563360882E1,5.917950630E0,8.000000000E0
1.089545753E3,1.932482198E1,-9.918018124E1,2.281382466E3,2.273528809E3,9.800000191E-1,5.209999847E1,1.271043014E0,1.568194389E1,7.078928947E0,8.000000000E0
1.090546025E3,1.932482353E1,-9.918013773E1,2.280913138E3,2.273059570E3,1.269999981E0,7.630000305E1,1.274100774E0,1.586951733E1,8.469656944E0,9.000000000E0
1.091545770E3,1.932483424E1,-9.918011089E1,2.280994116E3,2.273140625E3,8.600000143E-1,7.930000305E1,1.275994715E0,1.541405106E1,9.493421555E0,1.100000000E1
1.092546029E3,1.932484909E1,-9.918010205E1,2.282242356E3,2.274388916E3,9.800000191E-1,8.019999695E1,1.276837547E0,1.489456081E1,1.096710777E1,1.300000000E1
1.093546346E3,1.932484703E1,-9.918009432E1,2.281980382E3,2.274126953E3,4.799999893E-1,1.093000031E2,1.279946286E0,1.443737698E1,1.120665836E1,1.500000000E1
1.094546322E3,1.932483299E1,-9.918006870E1,2.281398332E3,2.273544922E3,8.700000048E-1,1.340000000E2,1.281742487E0,1.398092556E1,1.213369656E1,1.500000000E1
1.095546659E3,1.932482940E1,-9.918005201E1,2.282662711E3,2.274809326E3,8.399999738E-1,1.080000000E2,1.283778939E0,1.289638901E1,1.042648315E1,1.800000000E1
1.096546155E3,1.932483881E1,-9.918003536E1,2.282326719E3,2.274473389E3,1.080000043E0,7.600000000E1,1.285656763E0,1.234329414E1,9.852502823E0,1.800000000E1
1.097546072E3,1.932484306E1,-9.918001804E1,2.286472183E3,2.278618896E3,1.149999976E0,7.040000153E1,1.287728145E0,1.215780926E1,9.419010162E0,1.800000000E1
1.098545759E3,1.932484731E1,-9.917999882E1,2.287018767E3,2.279165527E3,1.190000057E0,7.469999695E1,1.290338556E0,1.163490295E1,8.197264671E0,1.800000000E1
1.099546295E3,1.932485068E1,-9.917997420E1,2.287109042E3,2.279255859E3,1.299999952E0,7.950000000E1,1.292184155E0,1.178891850E1,8.225063324E0,1.900000000E1
1.100546630E3,1.932484220E1,-9.917995908E1,2.287074119E3,2.279220947E3,8.799999952E-1,1.001999969E2,1.294526248E0,1.122462082E1,7.871724129E0,2.000000000E1
1.101546088E3,1.932483104E1,-9.917994015E1,2.289863414E3,2.282010254E3,1.100000024E0,1.048000031E2,1.296628416E0,1.103757381E1,7.512701988E0,2.000000000E1
1.102546056E3,1.932482365E1,-9.917992171E1,2.290252066E3,2.282398926E3,1.200000048E0,1.005000000E2,1.297598598E0,1.101604748E1,7.306002140E0,2.000000000E1
1.103546475E3,1.932482146E1,-9.917991276E1,2.291365090E3,2.283511963E3,6.299999952E-1,9.509999847E1,1.297904788E0,1.061851978E1,6.768960476E0,2.000000000E1
1.104546704E3,1.932482350E1,-9.917991080E1,2.290747406E3,2.282894287E3,5.299999714E-1,8.540000153E1,1.298336370E0,1.032633209E1,6.212257862E0,2.100000000E1
1.105545803E3,1.932482197E1,-9.917990702E1,2.291181240E3,2.283328125E3,8.500000238E-1,8.050000000E1,1.299429096E0,1.029923344E1,6.019684792E0,2.100000000E1
1.106546257E3,1.932481569E1,-9.917989901E1,2.290084070E3,2.282230957E3,1.149999976E0,9.119999695E1,1.301001716E0,1.021651745E1,5.638619900E0,2.000000000E1
1.107545918E3,1.932480765E1,-9.917988668E1,2.292970783E3,2.285117676E3,1.190000057E0,9.609999847E1,1.301735583E0,1.034016323E1,5.801257610E0,2.100000000E1
1.108546348E3,1.932480172E1,-9.917988361E1,2.293543788E3,2.285690674E3,3.899999857E-1,9.659999847E1,1.302797775E0,1.017654610E1,5.746752739E0,2.100000000E1
1.109545856E3,1.932479646E1,-9.917987516E1,2.294588461E3,2.286735352E3,1.070000052E0,9.580000305E1,1.303859313E0,1.008168411E1,5.652244568E0,2.100000000E1
1.110546705E3,1.932479342E1,-9.917986557E1,2.294110910E3,2.286257812E3,1.049999952E0,9.409999847E1,1.305032465E0,1.008652496E1,5.504268169E0,2.100000000E1
1.111546065E3,1.932478824E1,-9.917985583E1,2.294350648E3,2.286497559E3,1.000000000E0,9.640000153E1,1.305490741E0,9.994600296E0,5.233035088E0,2.100000000E1
1.112546602E3,1.932478452E1,-9.917985395E1,2.294229315E3,2.286376221E3,4.799999893E-1,8.900000000E1,1.306277866E0,9.935046196E0,4.937187672E0,2.200000000E1
1.113546340E3,1.932477878E1,-9.917984956E1,2.294370189E3,2.286517090E3,7.200000286E-1,1.013000031E2,1.307645855E0,9.935046196E0,4.822121143E0,2.200000000E1
1.114545753E3,1.932477516E1,-9.917983710E1,2.294489557E3,2.286636475E3,1.179999948E0,1.018000031E2,1.309023391E0,9.935046196E0,4.549374580E0,2.200000000E1
1.115546320E3,1.932477622E1,-9.917982402E1,2.293227810E3,2.285374756E3,1.200000048E0,9.450000000E1,1.310614356E0,9.935046196E0,4.586449623E0,2.200000000E1
1.116545743E3,1.932477837E1,-9.917980903E1,2.293409660E3,2.285556641E3,1.269999981E0,8.919999695E1,1.311890780E0,9.935046196E0,4.522990704E0,2.200000000E1
1.117546352E3,1.932478317E1,-9.917979798E1,2.292945516E3,2.285092529E3,1.200000048E0,8.369999695E1,1.313212849E0,9.967922211E0,4.529987335E0,2.200000000E1
1.118545748E3,1.932478517E1,-9.917978556E1,2.293428885E3,2.285575928E3,1.250000000E0,8.359999847E1,1.314290704E0,9.988501549E0,4.357530594E0,2.200000000E1
1.119546622E3,1.932478844E1,-9.917977589E1,2.293083888E3,2.285230957E3,1.259999990E0,8.269999695E1,1.315508715E0,9.935046196E0,4.434104919E0,2.200000000E1
1.120545906E3,1.932479397E1,-9.917976587E1,2.293581414E3,2.285728516E3,1.220000029E0,8.790000153E1,1.317008742E0,9.935046196E0,4.510102272E0,2.200000000E1
1.121546202E3,1.932480036E1,-9.917975328E1,2.292852859E3,2.285000000E3,1.250000000E0,8.509999847E1,1.317997174E0,9.935046196E0,4.530221939E0,2.200000000E1
1.122545988E3,1.932480556E1,-9.917974564E1,2.293705371E3,2.285852539E3,7.500000000E-1,8.490000153E1,1.318711295E0,9.935046196E0,4.467904091E0,2.200000000E1
1.123545956E3,1.932480705E1,-9.917973902E1,2.294726839E3,2.286874023E3,5.600000024E-1,8.680000305E1,1.320089452E0,9.935046196E0,4.291446209E0,2.200000000E1
1.124546365E3,1.932480845E1,-9.917972597E1,2.294665775E3,2.286812988E3,1.090000033E0,7.700000000E1,1.321791205E0,9.935046196E0,4.383514404E0,2.200000000E1
1.125546251E3,1.932481210E1,-9.917971022E1,2.296512171E3,2.288659424E3,1.149999976E0,7.480000305E1,1.323596983E0,9.935046196E0,4.261430264E0,2.200000000E1
1.126545980E3,1.932481684E1,-9.917969376E1,2.295601728E3,2.287749023E3,1.159999967E0,6.630000305E1,1.325225641E0,9.935046196E0,4.207805634E0,2.100000000E1
1.127546272E3,1.932482140E1,-9.917967901E1,2.293502323E3,2.285649658E3,1.210000038E0,7.569999695E1,1.326949240E0,9.935046196E0,3.962385178E0,2.200000000E1
1.128545781E3,1.932482645E1,-9.917966348E1,2.292690757E3,2.284838135E3,1.200000048E0,7.930000305E1,1.328774154E0,9.935046196E0,3.909905910E0,2.200000000E1
1.129546606E3,1.932483100E1,-9.917964677E1,2.290764688E3,2.282912109E3,1.259999990E0,8.169999695E1,1.330960540E0,9.935046196E0,3.783113956E0,2.200000000E1
1.130546538E3,1.932483571E1,-9.917962654E1,2.289561757E3,2.281709229E3,1.399999976E0,8.200000000E1,1.332969904E0,9.935046196E0,3.796381235E0,2.200000000E1
1.131546426E3,1.932483977E1,-9.917960788E1,2.288939152E3,2.281086670E3,1.429999948E0,8.150000000E1,1.334748217E0,9.935046196E0,3.721969604E0,2.200000000E1
1.132545960E3,1.932484528E1,-9.917959197E1,2.288797018E3,2.280944580E3,1.350000024E0,8.469999695E1,1.336512360E0,1.013529682E1,3.873151302E0,2.200000000E1
1.133545859E3,1.932485078E1,-9.917957620E1,2.288539895E3,2.280687500E3,1.309999943E0,8.330000305E1,1.338329234E0,9.935046196E0,3.868721008E0,2.100000000E1
1.134546108E3,1.932486100E1,-9.917956269E1,2.286821339E3,2.278968994E3,1.309999943E0,8.380000305E1,1.339923150E0,3.790092468E0,3.839555025E0,2.100000000E1
1.135546285E3,1.932486811E1,-9.917954950E1,2.286825935E3,2.278973633E3,1.299999952E0,8.609999847E1,1.341293362E0,3.790092468E0,3.746871233E0,2.100000000E1
1.136546403E3,1.932487478E1,-9.917953852E1,2.287943574E3,2.280091309E3,1.259999990E0,8.590000153E1,1.342531960E0,3.833284616E0,3.734752893E0,2.100000000E1
1.137545912E3,1.932487694E1,-9.917952694E1,2.288598088E3,2.280745850E3,1.289999962E0,9.540000153E1,1.343685190E0,3.790092468E0,3.654600859E0,2.100000000E1
1.138546025E3,1.932487896E1,-9.917951616E1,2.288789956E3,2.280937744E3,1.230000019E0,9.859999847E1,1.345156257E0,3.790092468E0,3.600218534E0,2.100000000E1
1.139545984E3,1.932488320E1,-9.917950288E1,2.289207401E3,2.281355225E3,1.340000033E0,9.109999847E1,1.346639421E0,3.790092468E0,3.298447609E0,2.100000000E1
1.140546501E3,1.932488706E1,-9.917948935E1,2.288433439E3,2.280581299E3,1.289999962E0,8.940000153E1,1.348086988E0,3.790092468E0,3.227194786E0,2.000000000E1
1.141546148E3,1.932489117E1,-9.917947626E1,2.287601129E3,2.279749023E3,1.309999943E0,8.480000305E1,1.349647848E0,3.790092468E0,2.972285509E0,2.000000000E1
1.142546433E3,1.932489692E1,-9.917946269E1,2.286692398E3,2.278840332E3,1.419999957E0,8.000000000E1,1.351350176E0,3.790092468E0,2.785917521E0,2.000000000E1
1.143546000E3,1.932490388E1,-9.917944824E1,2.286723847E3,2.278871826E3,1.490000010E0,7.500000000E1,1.352996297E0,3.790092468E0,2.858672619E0,2.100000000E1
1.144546164E3,1.932491150E1,-9.917943479E1,2.286754565E3,2.278902588E3,1.370000005E0,7.630000305E1,1.354352318E0,3.790092468E0,2.610812664E0,2.100000000E1
1.145546514E3,1.932491740E1,-9.917942348E1,2.286568006E3,2.278716064E3,1.299999952E0,7.500000000E1,1.355570860E0,3.790092468E0,2.500000000E0,2.100000000E1
1.146545997E3,1.932492436E1,-9.917941451E1,2.286719584E3,2.278867676E3,1.259999990E0,6.590000153E1,1.356858364E0,3.790092468E0,2.500000000E0,2.100000000E1
1.147546492E3,1.932493239E1,-9.917940567E1,2.286423650E3,2.278571777E3,1.279999971E0,6.070000076E1,1.358156421E0,3.790092468E0,2.500000000E0,2.200000000E1
1.148546230E3,1.932493944E1,-9.917939581E1,2.285827911E3,2.277976074E3,1.289999962E0,6.700000000E1,1.359418153E0,3.790092468E0,2.500000000E0,2.200000000E1
1.149546563E3,1.932494417E1,-9.917938488E1,2.286026853E3,2.278175049E3,1.289999962E0,7.230000305E1,1.360726164E0,3.790092468E0,2.500000000E0,2.200000000E1
1.150545910E3,1.932495157E1,-9.917937519E1,2.285876183E3,2.278024414E3,1.289999962E0,6.209999847E1,1.361429788E0,3.790092468E0,2.500000000E0,2.200000000E1
1.151546608E3,1.932495447E1,-9.917936923E1,2.285273381E3,2.277421631E3,1.200000048E0,6.780000305E1,1.361748069E0,3.790092468E0,2.500000000E0,2.200000000E1
1.152546316E3,1.932495165E1,-9.917936975E1,2.285723096E3,2.277871338E3,3.499999940E-1,1.013000031E2,1.361874825E0,3.790092468E0,2.500000000E0,2.200000000E1
1.153546546E3,1.932495084E1,-9.917937060E1,2.286041214E3,2.278189453E3,0.000000000E0,NaN,1.362430134E0,3.790092468E0,2.500000000E0,2.200000000E1
1.154545976E3,1.932495029E1,-9.917937586E1,2.285167935E3,2.277316162E3,4.399999976E-1,2.861000061E2,1.362775978E0,3.790092468E0,2.707355022E0,2.200000000E1
1.155546356E3,1.932494868E1,-9.917937868E1,2.284881811E3,2.277030029E3,0.000000000E0,NaN,1.362920488E0,3.790092468E0,2.865470409E0,2.200000000E1
1.156546640E3,1.932494759E1,-9.917937793E1,2.284905494E3,2.277053711E3,1.500000060E-1,4.850000000E1,1.363103354E0,3.790092468E0,3.076456547E0,2.200000000E1
1.157546116E3,1.932494597E1,-9.917937823E1,2.284905498E3,2.277053711E3,0.000000000E0,NaN,1.363414651E0,3.790092468E0,2.889503479E0,2.200000000E1
1.158546333E3,1.932494874E1,-9.917937780E1,2.284453831E3,2.276602051E3,2.199999988E-1,5.829999924E1,1.363554452E0,3.790092468E0,3.110325575E0,2.200000000E1
1.159546566E3,1.932494998E1,-9.917937802E1,2.284372286E3,2.276520508E3,0.000000000E0,NaN,1.363586852E0,3.790092468E0,2.951059818E0,2.200000000E1
1.160545943E3,1.932495027E1,-9.917937799E1,2.284401338E3,2.276549561E3,0.000000000E0,NaN,1.363594706E0,3.790092468E0,2.888873339E0,2.200000000E1
1.161546248E3,1.932495034E1,-9.917937798E1,2.284403046E3,2.276551270E3,0.000000000E0,NaN,1.363597165E0,3.790092468E0,2.860897064E0,2.200000000E1
1.162546649E3,1.932495036E1,-9.917937799E1,2.284403779E3,2.276552002E3,0.000000000E0,NaN,1.363599624E0,3.790092468E0,2.852463722E0,2.200000000E1
1.163546367E3,1.932495038E1,-9.917937798E1,2.284402558E3,2.276550781E3,0.000000000E0,NaN,1.363601848E0,3.790092468E0,2.694353580E0,1.900000000E1
1.164546723E3,1.932495040E1,-9.917937798E1,2.284403290E3,2.276551514E3,0.000000000E0,NaN,1.363604072E0,3.790092468E0,2.715280771E0,1.800000000E1
1.165546086E3,1.932495042E1,-9.917937798E1,2.284403290E3,2.276551514E3,0.000000000E0,NaN,1.363607569E0,3.790092468E0,2.588126898E0,1.700000000E1
1.166546445E3,1.932495045E1,-9.917937799E1,2.284402802E3,2.276551025E3,0.000000000E0,NaN,1.363607569E0,3.790092468E0,2.515561581E0,1.700000000E1
1.167545868E3,1.932495045E1,-9.917937799E1,2.284405244E3,2.276553467E3,0.000000000E0,NaN,1.363609944E0,3.790092468E0,2.500000000E0,1.800000000E1
