"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.045655483E3,1.957375094E1,-9.902773217E1,2.236209444E3,2.228989746E3,3.363000107E1,2.131999969E2,1.052579291E1,9.990786552E0,4.215433121E0,2.500000000E1
1.046657241E3,1.957350546E1,-9.902791713E1,2.236426377E3,2.229206543E3,3.354999924E1,2.135000000E2,1.056041199E1,1.010563469E1,4.404144287E0,2.600000000E1
1.047655792E3,1.957324428E1,-9.902809698E1,2.237945048E3,2.230725098E3,3.390000153E1,2.133999939E2,1.059495471E1,1.003253651E1,4.333066940E0,2.500000000E1
1.048655959E3,1.957297816E1,-9.902826707E1,2.236906323E3,2.229686279E3,3.391999817E1,2.133000031E2,1.062778582E1,1.031612110E1,4.053577900E0,2.500000000E1
1.049654037E3,1.957273518E1,-9.902844510E1,2.237037066E3,2.229816895E3,3.334000015E1,2.131000061E2,1.066190657E1,9.935046196E0,4.032978058E0,2.600000000E1
1.050656641E3,1.957247768E1,-9.902862223E1,2.236613596E3,2.229393311E3,3.311999893E1,2.130000000E2,1.069624683E1,9.935046196E0,3.821284533E0,2.600000000E1
1.051658011E3,1.957222220E1,-9.902880638E1,2.237786576E3,2.230566162E3,3.315000153E1,2.126999969E2,1.073018308E1,1.022163105E1,3.907150745E0,2.600000000E1
1.052655923E3,1.957197251E1,-9.902899264E1,2.237101654E3,2.229881104E3,3.329999924E1,2.136999969E2,1.076229647E1,1.042234993E1,3.886722326E0,2.500000000E1
1.053655620E3,1.957175076E1,-9.902918901E1,2.236950465E3,2.229729736E3,3.256000137E1,2.163999939E2,1.079426096E1,1.043441772E1,3.870355368E0,2.500000000E1
1.054654806E3,1.957152114E1,-9.902937256E1,2.238466726E3,2.231245850E3,3.197999954E1,2.185000000E2,1.082599046E1,1.014249516E1,3.695015907E0,2.500000000E1
1.055655799E3,1.957130237E1,-9.902956700E1,2.239556503E3,2.232335449E3,3.192000008E1,2.208999939E2,1.085869371E1,9.935046196E0,3.543300152E0,2.600000000E1
1.056655354E3,1.957107840E1,-9.902976931E1,2.238935596E3,2.231714355E3,3.181999969E1,2.230000000E2,1.088996278E1,9.935046196E0,3.583358288E0,2.600000000E1
1.057656108E3,1.957087722E1,-9.902997784E1,2.240517356E3,2.233295898E3,3.173999977E1,2.236000061E2,1.092100685E1,9.935046196E0,3.661726713E0,2.600000000E1
1.058656404E3,1.957067218E1,-9.903017894E1,2.239924538E3,2.232702881E3,3.176000023E1,2.241999969E2,1.095301630E1,9.935046196E0,3.634274244E0,2.600000000E1
1.059656012E3,1.957046374E1,-9.903038966E1,2.240877146E3,2.233655273E3,3.195000076E1,2.218000031E2,1.098404520E1,9.935046196E0,3.585260868E0,2.600000000E1
1.060656615E3,1.957025379E1,-9.903058475E1,2.241016492E3,2.233794434E3,3.204000092E1,2.205000000E2,1.101660327E1,9.935046196E0,3.775247335E0,2.600000000E1
1.061657391E3,1.957002773E1,-9.903078225E1,2.241485908E3,2.234263672E3,3.215000153E1,2.175000000E2,1.104862521E1,9.935046196E0,3.485942125E0,2.500000000E1
1.062656974E3,1.956979814E1,-9.903096675E1,2.241655737E3,2.234433350E3,3.204999924E1,2.155000000E2,1.108110585E1,9.935046196E0,3.436042547E0,2.500000000E1
1.063655476E3,1.956955820E1,-9.903114356E1,2.241804793E3,2.234582275E3,3.220999908E1,2.135000000E2,1.111327540E1,9.935046196E0,3.350919008E0,2.600000000E1
1.064656143E3,1.956931588E1,-9.903131130E1,2.242339816E3,2.235117188E3,3.227000046E1,2.128999939E2,1.114679823E1,9.935046196E0,3.284127712E0,2.600000000E1
1.065655411E3,1.956906729E1,-9.903149232E1,2.241867047E3,2.234644287E3,3.252999878E1,2.128000031E2,1.117718191E1,9.935046196E0,3.324737549E0,2.600000000E1
1.066656614E3,1.956883816E1,-9.903165032E1,2.241584437E3,2.234361572E3,3.167000008E1,2.136000061E2,1.120940770E1,1.045453072E1,3.449976444E0,2.600000000E1
1.067656747E3,1.956859223E1,-9.903181305E1,2.241928775E3,2.234705811E3,3.185000038E1,2.128000031E2,1.124136533E1,1.054664707E1,3.518777132E0,2.600000000E1
1.068656248E3,1.956835290E1,-9.903198193E1,2.243286558E3,2.236063477E3,3.179000092E1,2.133000031E2,1.127277457E1,1.081753254E1,3.756881952E0,2.500000000E1
1.069656567E3,1.956810977E1,-9.903213454E1,2.243166037E3,2.235942871E3,3.202999878E1,2.125000000E2,1.131033088E1,1.050299263E1,3.897073984E0,2.300000000E1
1.070654888E3,1.956783107E1,-9.903233703E1,2.243155441E3,2.235932129E3,3.291999817E1,2.130000000E2,1.134171891E1,1.056569481E1,3.739537239E0,2.300000000E1
1.071656521E3,1.956760277E1,-9.903251322E1,2.243977602E3,2.236754150E3,3.265000153E1,2.131999969E2,1.137658724E1,1.046249676E1,4.001051426E0,2.400000000E1
1.072655760E3,1.956734103E1,-9.903269650E1,2.244500432E3,2.237276855E3,3.318000031E1,2.136999969E2,1.140907914E1,1.032266235E1,4.070024967E0,2.400000000E1
1.073655793E3,1.956709690E1,-9.903286692E1,2.245313537E3,2.238089844E3,3.329999924E1,2.133000031E2,1.144338005E1,9.935046196E0,3.974401712E0,2.400000000E1
1.074655965E3,1.956683756E1,-9.903304419E1,2.244881281E3,2.237657471E3,3.347999954E1,2.141000061E2,1.147728588E1,9.935046196E0,4.045734882E0,2.400000000E1
1.075654930E3,1.956658183E1,-9.903322044E1,2.243853323E3,2.236629395E3,3.350999832E1,2.141000061E2,1.151074267E1,9.935046196E0,3.903361559E0,2.500000000E1
1.076658301E3,1.956633106E1,-9.903339690E1,2.243341727E3,2.236117676E3,3.356000137E1,2.146999969E2,1.154430915E1,9.935046196E0,3.696130514E0,2.500000000E1
1.077657119E3,1.956608297E1,-9.903357942E1,2.244044012E3,2.236819824E3,3.338000107E1,2.148999939E2,1.157666896E1,9.935046196E0,3.502780676E0,2.600000000E1
1.078656143E3,1.956584089E1,-9.903375084E1,2.244239445E3,2.237015137E3,3.286999893E1,2.153000031E2,1.161022137E1,9.935046196E0,3.373576880E0,2.600000000E1
1.079656049E3,1.956559674E1,-9.903393902E1,2.243811616E3,2.236587158E3,3.284999847E1,2.151999969E2,1.164288303E1,9.935046196E0,3.268330574E0,2.600000000E1
1.080655613E3,1.956535472E1,-9.903411567E1,2.244562479E3,2.237337891E3,3.311000061E1,2.155000000E2,1.167523880E1,9.935046196E0,3.204486132E0,2.500000000E1
1.081661021E3,1.956511444E1,-9.903428985E1,2.243858993E3,2.236634277E3,3.266999817E1,2.148000031E2,1.170831294E1,9.935046196E0,3.279911280E0,2.400000000E1
1.082655688E3,1.956486989E1,-9.903446954E1,2.244384519E3,2.237159668E3,3.318000031E1,2.151000061E2,1.174165830E1,9.935046196E0,3.441205740E0,2.400000000E1
1.083656196E3,1.956462435E1,-9.903465225E1,2.245293349E3,2.238068359E3,3.354000092E1,2.155000000E2,1.177565482E1,9.935046196E0,3.342568398E0,2.400000000E1
1.084656370E3,1.956437349E1,-9.903483773E1,2.244757601E3,2.237532471E3,3.359000015E1,2.151999969E2,1.180910793E1,9.935046196E0,3.223908186E0,2.400000000E1
1.085656166E3,1.956412792E1,-9.903502218E1,2.245066826E3,2.237841553E3,3.350000000E1,2.148000031E2,1.184297254E1,9.935046196E0,3.242414236E0,2.400000000E1
1.086655387E3,1.956387666E1,-9.903520483E1,2.244672430E3,2.237447021E3,3.345999908E1,2.153999939E2,1.187671331E1,9.935046196E0,3.353074789E0,2.500000000E1
1.087658005E3,1.956362777E1,-9.903538904E1,2.243716271E3,2.236490723E3,3.345999908E1,2.148999939E2,1.191094328E1,9.935046196E0,3.320999384E0,2.400000000E1
1.088657669E3,1.956337358E1,-9.903557332E1,2.243383644E3,2.236157959E3,3.363999939E1,2.146000061E2,1.194557621E1,9.935046196E0,3.357797623E0,2.500000000E1
1.089656488E3,1.956311514E1,-9.903575780E1,2.244480457E3,2.237254639E3,3.399000168E1,2.140000000E2,1.197915093E1,9.935046196E0,3.339421988E0,2.500000000E1
1.090657360E3,1.956286626E1,-9.903593924E1,2.244388552E3,2.237162598E3,3.381000137E1,2.138999939E2,1.201022597E1,1.023632431E1,3.457042456E0,2.400000000E1
1.091654200E3,1.956263089E1,-9.903609914E1,2.243783435E3,2.236557373E3,3.275999832E1,2.123999939E2,1.204203965E1,9.935046196E0,3.505660772E0,2.500000000E1
1.092657997E3,1.956238231E1,-9.903624947E1,2.243613348E3,2.236387207E3,3.243999863E1,2.121999969E2,1.207352130E1,1.000104332E1,3.796251535E0,2.600000000E1
1.093656430E3,1.956214136E1,-9.903640724E1,2.243836348E3,2.236610107E3,3.225000000E1,2.123000031E2,1.210419452E1,1.021863747E1,3.793549061E0,2.500000000E1
1.094655090E3,1.956191312E1,-9.903657165E1,2.243441206E3,2.236214844E3,3.176000023E1,2.131999969E2,1.213589494E1,1.004047966E1,3.842512131E0,2.600000000E1
1.095656517E3,1.956167147E1,-9.903673218E1,2.244618800E3,2.237392334E3,3.132999992E1,2.130000000E2,1.216790185E1,9.935046196E0,3.600615025E0,2.600000000E1
1.096655652E3,1.956143202E1,-9.903690171E1,2.243999049E3,2.236772461E3,3.161000061E1,2.140000000E2,1.219884092E1,9.935046196E0,3.598847389E0,2.600000000E1
1.097659305E3,1.956120148E1,-9.903706704E1,2.243987208E3,2.236760498E3,3.120000076E1,2.138999939E2,1.223044853E1,9.935046196E0,3.572968721E0,2.600000000E1
1.098656531E3,1.956096550E1,-9.903723522E1,2.243301296E3,2.236074463E3,3.105999947E1,2.146000061E2,1.226192154E1,9.935046196E0,3.446660757E0,2.600000000E1
1.099656678E3,1.956073010E1,-9.903740201E1,2.242453028E3,2.235226074E3,3.068000031E1,2.143000031E2,1.229141351E1,9.935046196E0,3.451484203E0,2.600000000E1
1.100655301E3,1.956050929E1,-9.903755794E1,2.242720719E3,2.235493652E3,3.012000084E1,2.141000061E2,1.232052074E1,9.935046196E0,3.556456327E0,2.600000000E1
1.101655289E3,1.956028960E1,-9.903770899E1,2.241697142E3,2.234469971E3,2.959000015E1,2.138999939E2,1.235045516E1,9.935046196E0,3.653654575E0,2.600000000E1
1.102654526E3,1.956006426E1,-9.903786530E1,2.240290758E3,2.233063477E3,2.956999969E1,2.130000000E2,1.237972371E1,9.935046196E0,3.666338205E0,2.600000000E1
1.103655838E3,1.955984432E1,-9.903801876E1,2.239679295E3,2.232451904E3,2.902000046E1,2.131000061E2,1.240949221E1,9.935046196E0,3.621646166E0,2.400000000E1
1.104655824E3,1.955962273E1,-9.903817819E1,2.240146699E3,2.232919189E3,2.910000038E1,2.131999969E2,1.243916799E1,1.004675293E1,3.697397947E0,2.400000000E1
1.105656484E3,1.955939822E1,-9.903833132E1,2.241214920E3,2.233987305E3,2.923999977E1,2.135000000E2,1.246801733E1,1.052524090E1,3.811299801E0,2.400000000E1
1.106656220E3,1.955918334E1,-9.903848562E1,2.240939400E3,2.233711670E3,2.920999908E1,2.120000000E2,1.249719754E1,1.022579479E1,3.929389954E0,2.400000000E1
1.107655913E3,1.955896467E1,-9.903863959E1,2.240859434E3,2.233631592E3,2.885000038E1,2.111999969E2,1.252735857E1,1.017908192E1,3.992651224E0,2.300000000E1
1.108657049E3,1.955874017E1,-9.903880114E1,2.240437680E3,2.233209717E3,2.863999939E1,2.111000061E2,1.255591767E1,1.013586807E1,4.008339882E0,2.200000000E1
1.109655475E3,1.955852489E1,-9.903894979E1,2.241137492E3,2.233909424E3,2.864999962E1,2.106000061E2,1.258670741E1,1.012944698E1,4.192966461E0,2.500000000E1
1.110655994E3,1.955829838E1,-9.903911881E1,2.240222586E3,2.232994385E3,2.947999954E1,2.110000000E2,1.261597327E1,1.006831455E1,4.222799778E0,2.400000000E1
1.111654102E3,1.955807770E1,-9.903927102E1,2.241154090E3,2.233925781E3,2.912000084E1,2.108000031E2,1.264487950E1,1.000146484E1,4.120639801E0,2.400000000E1
1.112656247E3,1.955786120E1,-9.903942373E1,2.240247952E3,2.233019531E3,2.879999924E1,2.115000000E2,1.267402445E1,9.984944344E0,4.084248543E0,2.400000000E1
1.113657233E3,1.955763937E1,-9.903957189E1,2.239622319E3,2.232393799E3,2.870000076E1,2.115000000E2,1.270335321E1,1.011589432E1,4.296177387E0,2.400000000E1
1.114656565E3,1.955741576E1,-9.903972034E1,2.239641461E3,2.232412842E3,2.873999977E1,2.130000000E2,1.273135833E1,1.015263653E1,4.396773338E0,2.500000000E1
1.115658228E3,1.955720543E1,-9.903986736E1,2.240099819E3,2.232871094E3,2.854999924E1,2.121999969E2,1.276302118E1,1.040214825E1,4.470614433E0,2.500000000E1
1.116656484E3,1.955696837E1,-9.904003477E1,2.239333829E3,2.232104980E3,2.961000061E1,2.125000000E2,1.279174678E1,1.091719341E1,4.436504364E0,2.500000000E1
1.117657005E3,1.955675959E1,-9.904019623E1,2.240190409E3,2.232961426E3,2.920999908E1,2.123999939E2,1.282025884E1,1.129412556E1,4.337868690E0,2.500000000E1
1.118654868E3,1.955654208E1,-9.904034033E1,2.240380446E3,2.233151367E3,2.904999924E1,2.133999939E2,1.285008081E1,1.093280411E1,4.397205353E0,2.600000000E1
1.119655347E3,1.955631355E1,-9.904048929E1,2.241258717E3,2.234029541E3,2.926000023E1,2.130000000E2,1.287920944E1,1.115057087E1,4.301251888E0,2.500000000E1
1.120656142E3,1.955609650E1,-9.904064494E1,2.242063034E3,2.234833740E3,2.921999931E1,2.133999939E2,1.290795245E1,1.152988338E1,4.468988895E0,2.500000000E1
1.121655494E3,1.955589177E1,-9.904081241E1,2.240963329E3,2.233733887E3,2.926000023E1,2.136999969E2,1.293868088E1,1.113479519E1,4.483021259E0,2.400000000E1
1.122655508E3,1.955567151E1,-9.904098952E1,2.241445418E3,2.234215820E3,2.962000084E1,2.141999969E2,1.296757267E1,1.122719288E1,4.830367088E0,2.400000000E1
1.123655933E3,1.955545234E1,-9.904113762E1,2.240525354E3,2.233295654E3,2.952000046E1,2.141000061E2,1.299710277E1,1.122060776E1,4.993954659E0,2.400000000E1
1.124655601E3,1.955522503E1,-9.904128335E1,2.241061091E3,2.233831299E3,2.979999924E1,2.141000061E2,1.302834990E1,1.081305027E1,5.066628933E0,2.500000000E1
1.125655893E3,1.955499453E1,-9.904145393E1,2.241571725E3,2.234341797E3,2.989999962E1,2.145000000E2,1.305762341E1,1.046177387E1,4.726442814E0,2.500000000E1
1.126657170E3,1.955476953E1,-9.904159898E1,2.242263468E3,2.235033447E3,3.034000015E1,2.138000031E2,1.308786343E1,1.032825756E1,4.467012882E0,2.500000000E1
1.127655791E3,1.955454986E1,-9.904176912E1,2.242422791E3,2.235192627E3,3.027000046E1,2.158000031E2,1.311893139E1,1.031564999E1,4.328759670E0,2.400000000E1
1.128657259E3,1.955431746E1,-9.904193371E1,2.241912172E3,2.234681885E3,3.037999916E1,2.165000000E2,1.315022675E1,1.060360336E1,4.286016464E0,2.400000000E1
1.129655706E3,1.955408717E1,-9.904210541E1,2.240705768E3,2.233475342E3,3.050000000E1,2.161000061E2,1.318064967E1,1.042976379E1,4.046459675E0,2.400000000E1
1.130657246E3,1.955386119E1,-9.904226909E1,2.240414391E3,2.233183838E3,3.060000038E1,2.158000031E2,1.321167780E1,1.006245041E1,3.995085001E0,2.300000000E1
1.131655734E3,1.955363073E1,-9.904243605E1,2.239879853E3,2.232649170E3,3.069000053E1,2.158000031E2,1.324407412E1,1.058678246E1,4.239565849E0,2.300000000E1
1.132657002E3,1.955338619E1,-9.904260412E1,2.240082611E3,2.232851807E3,3.120000076E1,2.153999939E2,1.327722486E1,1.044541359E1,4.529263496E0,2.300000000E1
1.133657563E3,1.955313640E1,-9.904277683E1,2.240358127E3,2.233127197E3,3.154000092E1,2.153000031E2,1.330820592E1,1.079016018E1,4.683398247E0,2.400000000E1
1.134657457E3,1.955290317E1,-9.904293858E1,2.241043792E3,2.233812744E3,3.126000023E1,2.153000031E2,1.334087066E1,1.060939980E1,4.556888580E0,2.400000000E1
1.135656630E3,1.955266057E1,-9.904311437E1,2.243131820E3,2.235900635E3,3.163999939E1,2.151000061E2,1.337156834E1,1.109218788E1,4.805607796E0,2.400000000E1
1.136655692E3,1.955242858E1,-9.904327318E1,2.244023048E3,2.236791748E3,3.136000061E1,2.148999939E2,1.340246834E1,1.048068142E1,4.698904991E0,2.400000000E1
1.137657941E3,1.955219135E1,-9.904342676E1,2.243686967E3,2.236455566E3,3.170000076E1,2.146999969E2,1.343304556E1,1.038658428E1,4.810200691E0,2.500000000E1
1.138657027E3,1.955196062E1,-9.904358552E1,2.243839671E3,2.236608154E3,3.170999908E1,2.148000031E2,1.346498525E1,1.010466290E1,4.474518776E0,2.500000000E1
1.139657577E3,1.955172562E1,-9.904376080E1,2.243759247E3,2.236527588E3,3.171999931E1,2.148000031E2,1.349677419E1,1.036262608E1,4.634727478E0,2.400000000E1
1.140656735E3,1.955148652E1,-9.904392711E1,2.243896578E3,2.236664795E3,3.195000076E1,2.146999969E2,1.352858159E1,1.014335442E1,4.425077438E0,2.400000000E1
1.141656767E3,1.955124737E1,-9.904409366E1,2.244187229E3,2.236955322E3,3.206999969E1,2.141000061E2,1.356199929E1,1.000974464E1,4.207881927E0,2.400000000E1
1.142655432E3,1.955099950E1,-9.904427400E1,2.244291376E3,2.237059326E3,3.241999817E1,2.141000061E2,1.359529308E1,9.935046196E0,4.139415741E0,2.400000000E1
1.143657466E3,1.955075553E1,-9.904445820E1,2.244401148E3,2.237168945E3,3.247999954E1,2.143999939E2,1.362738097E1,9.935046196E0,4.073062420E0,2.300000000E1
1.144663135E3,1.955051530E1,-9.904462787E1,2.245668123E3,2.238435791E3,3.236000061E1,2.141999969E2,1.366005771E1,1.028238010E1,4.148517609E0,2.400000000E1
1.145656789E3,1.955027644E1,-9.904480953E1,2.245101625E3,2.237869141E3,3.247999954E1,2.161000061E2,1.369269565E1,1.069234371E1,4.174319267E0,2.400000000E1
1.146656900E3,1.955003278E1,-9.904498320E1,2.244983351E3,2.237750732E3,3.243999863E1,2.088000031E2,1.372592725E1,1.023555470E1,4.293312073E0,2.400000000E1
1.147656041E3,1.954979442E1,-9.904517451E1,2.245339724E3,2.238106934E3,3.272999954E1,2.101999969E2,1.375846767E1,1.023276901E1,4.290293694E0,2.500000000E1
1.148655658E3,1.954954944E1,-9.904534438E1,2.244587897E3,2.237354980E3,3.263999939E1,2.103999939E2,1.379314707E1,1.031227684E1,4.375881672E0,2.500000000E1
1.149658748E3,1.954928868E1,-9.904552594E1,2.244815817E3,2.237582764E3,3.309000015E1,2.113000031E2,1.382545535E1,1.032924747E1,4.174457073E0,2.500000000E1
1.150656770E3,1.954904180E1,-9.904568852E1,2.244587902E3,2.237354736E3,3.284000015E1,2.141999969E2,1.386016174E1,1.028754807E1,4.097973824E0,2.500000000E1
1.151655689E3,1.954878298E1,-9.904587364E1,2.245083652E3,2.237850342E3,3.347000122E1,2.163000031E2,1.389371846E1,1.025118732E1,4.042055130E0,2.500000000E1
1.152658038E3,1.954853042E1,-9.904604893E1,2.245158003E3,2.237924561E3,3.352000046E1,2.161000061E2,1.392880096E1,1.050304794E1,3.966423750E0,2.500000000E1
1.153654529E3,1.954827013E1,-9.904623814E1,2.243674024E3,2.236440430E3,3.393999863E1,2.138999939E2,1.396234144E1,1.042268658E1,4.023014545E0,2.500000000E1
1.154656688E3,1.954802403E1,-9.904642322E1,2.243667099E3,2.236433350E3,3.375000000E1,2.156999969E2,1.399505108E1,1.102347565E1,4.166119576E0,2.500000000E1
1.155654574E3,1.954777981E1,-9.904659723E1,2.245341551E3,2.238107666E3,3.340000153E1,2.151000061E2,1.402543196E1,1.134671688E1,4.216760159E0,2.400000000E1
1.156656036E3,1.954754378E1,-9.904674327E1,2.244815519E3,2.237581543E3,3.250000000E1,2.150000000E2,1.406118582E1,1.140640354E1,4.213448524E0,2.400000000E1
1.157654978E3,1.954728404E1,-9.904694440E1,2.246581807E3,2.239347656E3,3.336999893E1,2.148999939E2,1.409353302E1,1.140609932E1,4.150247574E0,2.400000000E1
1.158656499E3,1.954703349E1,-9.904710126E1,2.246726683E3,2.239492432E3,3.302000046E1,2.146000061E2,1.412256772E1,1.142704964E1,4.163577080E0,2.300000000E1
1.159654934E3,1.954681140E1,-9.904724698E1,2.248646218E3,2.241411865E3,3.184000015E1,2.146000061E2,1.415834369E1,1.176647568E1,4.463878155E0,2.300000000E1
1.160654819E3,1.954654218E1,-9.904743393E1,2.248951291E3,2.241716797E3,3.293000031E1,2.143999939E2,1.419209203E1,1.151434803E1,4.312339306E0,2.300000000E1
1.161655554E3,1.954628299E1,-9.904760150E1,2.249035878E3,2.241801270E3,3.311999893E1,2.138999939E2,1.422437359E1,1.137849140E1,4.234459400E0,2.500000000E1
1.162655131E3,1.954604019E1,-9.904777039E1,2.248005733E3,2.240770996E3,3.284000015E1,2.136000061E2,1.425623966E1,1.146051979E1,4.357386112E0,2.400000000E1
1.163655830E3,1.954579714E1,-9.904793151E1,2.249618641E3,2.242383789E3,3.245000076E1,2.141000061E2,1.428913144E1,1.037190819E1,4.294875145E0,2.400000000E1
1.164655274E3,1.954555942E1,-9.904811831E1,2.248962313E3,2.241727295E3,3.247000122E1,2.143999939E2,1.431895394E1,1.026598454E1,4.094599247E0,2.400000000E1
1.165655487E3,1.954534821E1,-9.904829371E1,2.248650467E3,2.241415283E3,3.163999939E1,2.141999969E2,1.435292335E1,1.064881802E1,4.179552555E0,2.400000000E1
1.166655258E3,1.954509570E1,-9.904847617E1,2.247424540E3,2.240189209E3,3.240999985E1,2.143000031E2,1.438665717E1,1.086997509E1,4.207490921E0,2.400000000E1
1.167654546E3,1.954483675E1,-9.904864389E1,2.248150729E3,2.240915283E3,3.277999878E1,2.136999969E2,1.441957383E1,1.106118584E1,4.254851818E0,2.400000000E1
1.168655630E3,1.954459960E1,-9.904883190E1,2.246782979E3,2.239547363E3,3.247999954E1,2.150000000E2,1.445215254E1,1.062912846E1,4.241572857E0,2.400000000E1
1.169655912E3,1.954435099E1,-9.904899641E1,2.247720841E3,2.240485107E3,3.229999924E1,2.148000031E2,1.448493176E1,1.054917049E1,4.263538837E0,2.400000000E1
1.170659579E3,1.954410882E1,-9.904917478E1,2.247297161E3,2.240061279E3,3.236000061E1,2.150000000E2,1.451648542E1,1.030634308E1,4.327256203E0,2.400000000E1
1.171655590E3,1.954387644E1,-9.904934760E1,2.247040471E3,2.239804443E3,3.229999924E1,2.150000000E2,1.454817305E1,1.027556515E1,4.409474850E0,2.500000000E1
1.172654782E3,1.954364286E1,-9.904952083E1,2.246963712E3,2.239727539E3,3.225000000E1,2.150000000E2,1.458026352E1,1.038299751E1,4.455623150E0,2.500000000E1
1.173656042E3,1.954340523E1,-9.904969461E1,2.246781727E3,2.239545410E3,3.211999893E1,2.148000031E2,1.461407578E1,1.061888218E1,4.556015968E0,2.400000000E1
1.174654702E3,1.954314947E1,-9.904986914E1,2.246626097E3,2.239389648E3,3.259000015E1,2.143000031E2,1.464762965E1,1.115723038E1,4.638593674E0,2.400000000E1
1.175660855E3,1.954289528E1,-9.905004170E1,2.247521978E3,2.240285400E3,3.281000137E1,2.135000000E2,1.468142882E1,1.149085331E1,4.726301193E0,2.400000000E1
1.176654363E3,1.954264591E1,-9.905022613E1,2.246410561E3,2.239173828E3,3.308000183E1,2.136999969E2,1.471696913E1,1.180215168E1,4.782187462E0,2.500000000E1
1.177657092E3,1.954238287E1,-9.905041880E1,2.246274735E3,2.239037842E3,3.375000000E1,2.133000031E2,1.474595987E1,1.206754684E1,4.886003017E0,2.400000000E1
1.178655731E3,1.954216084E1,-9.905056382E1,2.246953793E3,2.239716797E3,3.240000153E1,2.133999939E2,1.477681282E1,1.187548828E1,4.844870090E0,2.200000000E1
1.179655130E3,1.954193015E1,-9.905072742E1,2.246680486E3,2.239443359E3,3.315999985E1,2.138999939E2,1.480893847E1,1.094154358E1,4.736714363E0,2.300000000E1
1.180654637E3,1.954169153E1,-9.905090026E1,2.246464809E3,2.239227539E3,3.258000183E1,2.141000061E2,1.484242849E1,1.079264164E1,4.739185810E0,2.300000000E1
1.181655030E3,1.954144348E1,-9.905108153E1,2.246863641E3,2.239626221E3,3.259999847E1,2.141999969E2,1.487449988E1,1.065264225E1,4.693027020E0,2.300000000E1
1.182655959E3,1.954120304E1,-9.905125057E1,2.247221198E3,2.239983643E3,3.234999847E1,2.138999939E2,1.490687614E1,1.057185936E1,4.629945755E0,2.200000000E1
1.183654495E3,1.954096464E1,-9.905142795E1,2.245962560E3,2.238724854E3,3.250999832E1,2.143000031E2,1.493973967E1,1.046417236E1,4.526505947E0,2.200000000E1
1.184656451E3,1.954072365E1,-9.905160950E1,2.246298167E3,2.239060303E3,3.233000183E1,2.143000031E2,1.497241791E1,1.033822346E1,4.347836494E0,2.400000000E1
1.185657319E3,1.954047994E1,-9.905178377E1,2.246677703E3,2.239439697E3,3.236000061E1,2.146999969E2,1.500422352E1,1.029948902E1,4.281445980E0,2.300000000E1
1.186655535E3,1.954024112E1,-9.905195081E1,2.246463724E3,2.239225586E3,3.189999962E1,2.181999969E2,1.503549973E1,1.048916817E1,4.121327877E0,2.300000000E1
1.187655166E3,1.954000789E1,-9.905211764E1,2.246766107E3,2.239527832E3,3.171999931E1,2.163999939E2,1.506712564E1,1.040853977E1,4.019346237E0,2.300000000E1
1.188654770E3,1.953977153E1,-9.905228551E1,2.245775520E3,2.238537109E3,3.196999931E1,2.201000061E2,1.509940437E1,1.020095825E1,3.889389277E0,2.400000000E1
1.189654803E3,1.953953622E1,-9.905246589E1,2.245461228E3,2.238222656E3,3.182999992E1,2.193000031E2,1.513079696E1,1.008829880E1,3.793244362E0,2.400000000E1
1.190654558E3,1.953929776E1,-9.905262626E1,2.245835372E3,2.238596680E3,3.200999832E1,2.158999939E2,1.516228434E1,1.009728336E1,3.981291056E0,2.400000000E1
1.191653913E3,1.953906158E1,-9.905279203E1,2.245881159E3,2.238642334E3,3.182999992E1,2.153999939E2,1.519413428E1,1.003633785E1,3.918169498E0,2.300000000E1
1.192654464E3,1.953882275E1,-9.905295982E1,2.246195991E3,2.238957031E3,3.190999985E1,2.151000061E2,1.522671438E1,1.001462460E1,3.999306202E0,2.300000000E1
1.193653272E3,1.953857908E1,-9.905313247E1,2.245969569E3,2.238730469E3,3.234000015E1,2.151000061E2,1.525933746E1,9.935046196E0,3.808757305E0,2.300000000E1
1.194655727E3,1.953833099E1,-9.905329865E1,2.245490202E3,2.238250977E3,3.258000183E1,2.146999969E2,1.529237859E1,9.953933716E0,3.855990648E0,2.300000000E1
1.195653144E3,1.953808628E1,-9.905347751E1,2.245936887E3,2.238697510E3,3.250000000E1,2.143999939E2,1.532553129E1,9.970440865E0,3.876824856E0,2.400000000E1
1.196655146E3,1.953784106E1,-9.905365746E1,2.247009550E3,2.239770020E3,3.261000061E1,2.141000061E2,1.535717965E1,9.935046196E0,3.950444460E0,2.400000000E1
1.197654695E3,1.953760120E1,-9.905382004E1,2.246484284E3,2.239244629E3,3.234999847E1,2.131999969E2,1.538955345E1,1.006968784E1,3.924645901E0,2.500000000E1
1.198655635E3,1.953736023E1,-9.905399342E1,2.247206353E3,2.239966553E3,3.245999908E1,2.133999939E2,1.542224076E1,1.019770432E1,3.950727224E0,2.500000000E1
1.199655016E3,1.953712011E1,-9.905417336E1,2.245969206E3,2.238729248E3,3.249000168E1,2.130000000E2,1.545440969E1,1.053584099E1,3.848806858E0,2.500000000E1
1.200653748E3,1.953686953E1,-9.905432678E1,2.245218330E3,2.237978271E3,3.236000061E1,2.123000031E2,1.548706928E1,1.079697800E1,3.853613853E0,2.400000000E1
