"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.907057656E2,1.938320151E1,-9.906408702E1,2.230184512E3,2.222691406E3,9.439999580E0,2.860000000E2,2.649120586E0,1.000051117E1,2.500000000E0,2.500000000E1
4.917051149E2,1.938320870E1,-9.906417704E1,2.230053814E3,2.222560547E3,9.479999542E0,2.843999939E2,2.658939438E0,9.946669579E0,2.500000000E0,2.700000000E1
4.927051416E2,1.938322694E1,-9.906426863E1,2.229807371E3,2.222313965E3,9.479999542E0,2.845000000E2,2.668019432E0,9.965643883E0,2.500000000E0,2.800000000E1
4.937057166E2,1.938324154E1,-9.906435380E1,2.229234508E3,2.221740967E3,9.229999542E0,2.837000122E2,2.677047863E0,9.974868774E0,2.500000000E0,2.400000000E1
4.947055448E2,1.938325733E1,-9.906443823E1,2.229067402E3,2.221573730E3,9.020000458E0,2.836000061E2,2.685824489E0,9.991582870E0,2.500000000E0,2.400000000E1
4.957056351E2,1.938327411E1,-9.906451999E1,2.228619283E3,2.221125488E3,8.829999924E0,2.832999878E2,2.694414379E0,9.956975937E0,2.500000000E0,2.700000000E1
4.967050623E2,1.938328604E1,-9.906460090E1,2.227822297E3,2.220328369E3,8.600000381E0,2.831000061E2,2.702691710E0,9.945624352E0,2.500000000E0,2.400000000E1
4.977060596E2,1.938330092E1,-9.906467822E1,2.227084623E3,2.219590576E3,8.140000343E0,2.832000122E2,2.710583268E0,9.961859703E0,2.500000000E0,2.700000000E1
4.987056330E2,1.938331559E1,-9.906475183E1,2.226469744E3,2.218975586E3,7.519999981E0,2.833999939E2,2.717557950E0,9.983970642E0,2.500000000E0,2.800000000E1
4.997063728E2,1.938332809E1,-9.906481699E1,2.225666378E3,2.218172119E3,6.610000134E0,2.833999939E2,2.723900802E0,9.948350906E0,2.500000000E0,2.500000000E1
5.007057544E2,1.938333921E1,-9.906487630E1,2.224997524E3,2.217503174E3,5.599999905E0,2.833999939E2,2.729386888E0,9.976833344E0,2.500000000E0,2.600000000E1
5.017052899E2,1.938334933E1,-9.906492749E1,2.225365522E3,2.217871094E3,4.719999790E0,2.833999939E2,2.733967305E0,9.955571175E0,2.500000000E0,2.500000000E1
5.027067181E2,1.938335764E1,-9.906497026E1,2.225061633E3,2.217567139E3,4.010000229E0,2.835000000E2,2.737817124E0,9.954698563E0,2.500000000E0,2.700000000E1
5.037055445E2,1.938336335E1,-9.906500646E1,2.224867844E3,2.217373291E3,3.319999933E0,2.835000000E2,2.740824282E0,9.965385437E0,2.500000000E0,2.600000000E1
5.047061721E2,1.938336779E1,-9.906503474E1,2.224999481E3,2.217504883E3,2.549999952E0,2.832999878E2,2.743514115E0,9.940820694E0,2.500000000E0,2.600000000E1
5.057054874E2,1.938337279E1,-9.906505983E1,2.225419685E3,2.217925049E3,2.039999962E0,2.832999878E2,2.745331917E0,9.946218491E0,2.500000000E0,2.800000000E1
5.067057345E2,1.938337335E1,-9.906507715E1,2.225760050E3,2.218265381E3,1.559999943E0,2.831000061E2,2.746651344E0,9.944840431E0,2.500000000E0,2.300000000E1
5.077053123E2,1.938337523E1,-9.906508957E1,2.225932434E3,2.218437744E3,1.039999962E0,2.830000000E2,2.747370481E0,9.977066994E0,2.500000000E0,2.700000000E1
5.087055829E2,1.938337619E1,-9.906509635E1,2.225893382E3,2.218398682E3,5.199999809E-1,2.830000000E2,2.747691837E0,9.947916031E0,2.500000000E0,3.100000000E1
5.097061852E2,1.938337682E1,-9.906509934E1,2.225811600E3,2.218316895E3,1.800000072E-1,2.830000000E2,2.747810937E0,9.950305939E0,2.500000000E0,2.800000000E1
5.107067120E2,1.938337712E1,-9.906510043E1,2.225748613E3,2.218253906E3,0.000000000E0,NaN,2.747822056E0,9.959048271E0,2.500000000E0,2.500000000E1
5.117049812E2,1.938337702E1,-9.906510043E1,2.225756914E3,2.218262207E3,0.000000000E0,NaN,2.748003761E0,9.939334869E0,3.211013317E0,2.700000000E1
5.127066732E2,1.938337635E1,-9.906510201E1,2.225838461E3,2.218343750E3,3.300000131E-1,2.828999939E2,2.748573578E0,9.948382378E0,3.106826782E0,2.500000000E1
5.137051024E2,1.938337706E1,-9.906510739E1,2.225975922E3,2.218481201E3,6.399999857E-1,2.827000122E2,2.749401508E0,9.948337555E0,2.999495268E0,2.300000000E1
5.147051017E2,1.938337800E1,-9.906511522E1,2.226179304E3,2.218684570E3,9.100000262E-1,2.827000122E2,2.750544160E0,9.945225716E0,2.926593304E0,2.600000000E1
5.157051965E2,1.938337948E1,-9.906512600E1,2.226500611E3,2.219005859E3,1.289999962E0,2.828999939E2,2.752216058E0,9.946166992E0,2.829305887E0,2.600000000E1
5.167059942E2,1.938338261E1,-9.906514159E1,2.226627832E3,2.219133057E3,1.789999962E0,2.828999939E2,2.754237989E0,9.963301659E0,2.720269918E0,2.600000000E1
5.177056459E2,1.938338675E1,-9.906516036E1,2.226144217E3,2.218649414E3,2.190000057E0,2.828999939E2,2.756649660E0,9.944707870E0,2.500000000E0,2.700000000E1
5.187077624E2,1.938339053E1,-9.906518300E1,2.226001187E3,2.218506348E3,2.529999971E0,2.826000061E2,2.759080575E0,9.940050125E0,2.500000000E0,2.700000000E1
5.197065919E2,1.938339389E1,-9.906520590E1,2.226283207E3,2.218788330E3,2.539999962E0,2.820000000E2,2.761478369E0,9.947578430E0,2.500000000E0,2.800000000E1
5.207057056E2,1.938339859E1,-9.906522821E1,2.225872595E3,2.218377686E3,2.509999990E0,2.817999878E2,2.764341748E0,9.959345818E0,2.500000000E0,2.800000000E1
5.217050583E2,1.938340184E1,-9.906525529E1,2.225838950E3,2.218343994E3,2.569999933E0,2.813999939E2,2.767332620E0,9.949014664E0,2.500000000E0,3.000000000E1
5.227066928E2,1.938340549E1,-9.906528354E1,2.225703255E3,2.218208252E3,2.750000000E0,2.812999878E2,2.769973084E0,9.943872452E0,2.500000000E0,2.900000000E1
5.237055820E2,1.938340827E1,-9.906530854E1,2.225810232E3,2.218315186E3,2.410000086E0,2.817000122E2,2.772394009E0,9.939698219E0,2.500000000E0,3.000000000E1
5.247062286E2,1.938341083E1,-9.906533146E1,2.225996062E3,2.218500977E3,2.039999962E0,2.813999939E2,2.774108076E0,9.944220543E0,2.500000000E0,3.000000000E1
5.257076284E2,1.938341299E1,-9.906534764E1,2.226143550E3,2.218648438E3,1.600000024E0,2.817999878E2,2.775667154E0,9.942098618E0,2.500000000E0,3.000000000E1
5.267078370E2,1.938341378E1,-9.906536248E1,2.226433128E3,2.218937988E3,1.190000057E0,2.817999878E2,2.776593906E0,9.940023422E0,2.500000000E0,2.700000000E1
5.277064149E2,1.938341441E1,-9.906537129E1,2.226382363E3,2.218887207E3,7.400000095E-1,2.818999939E2,2.777185837E0,9.939654350E0,2.500000000E0,2.800000000E1
5.287058929E2,1.938341459E1,-9.906537693E1,2.226602100E3,2.219106934E3,3.199999928E-1,2.817999878E2,2.777461737E0,9.942288399E0,2.500000000E0,3.000000000E1
5.297052071E2,1.938341323E1,-9.906537913E1,2.227113826E3,2.219618652E3,0.000000000E0,NaN,2.777464111E0,9.943695068E0,2.500000000E0,3.100000000E1
5.307051638E2,1.938341322E1,-9.906537915E1,2.227114315E3,2.219619141E3,0.000000000E0,NaN,2.777464111E0,9.941145897E0,2.500000000E0,3.100000000E1
5.317056439E2,1.938341322E1,-9.906537915E1,2.227114315E3,2.219619141E3,0.000000000E0,NaN,2.777464111E0,9.945016861E0,2.500000000E0,3.100000000E1
5.327056561E2,1.938341322E1,-9.906537915E1,2.227114315E3,2.219619141E3,0.000000000E0,NaN,2.777464111E0,9.945016861E0,2.500000000E0,3.200000000E1
5.337048407E2,1.938341322E1,-9.906537915E1,2.227114315E3,2.219619141E3,0.000000000E0,NaN,2.778049942E0,9.945016861E0,2.500000000E0,3.100000000E1
5.347056455E2,1.938341078E1,-9.906538410E1,2.227638012E3,2.220142822E3,4.399999976E-1,2.815000000E2,2.778690613E0,9.940049171E0,2.500000000E0,3.100000000E1
5.357058230E2,1.938341133E1,-9.906539018E1,2.227716147E3,2.220220947E3,8.299999833E-1,2.813999939E2,2.779874962E0,9.940245628E0,2.500000000E0,2.100000000E1
5.367052012E2,1.938341323E1,-9.906540129E1,2.227711282E3,2.220216064E3,1.409999967E0,2.813999939E2,2.781484301E0,9.940367699E0,2.500000000E0,2.500000000E1
5.377058321E2,1.938341513E1,-9.906541650E1,2.227769169E3,2.220273926E3,1.700000048E0,2.812999878E2,2.783144410E0,9.943902016E0,2.500000000E0,2.300000000E1
5.387056146E2,1.938341791E1,-9.906543205E1,2.227690092E3,2.220194824E3,1.779999971E0,2.811000061E2,2.784920354E0,3.807291031E0,2.500000000E0,2.400000000E1
5.397066360E2,1.938342054E1,-9.906544875E1,2.227736017E3,2.220240723E3,1.909999967E0,2.812000122E2,2.787214473E0,3.794394732E0,2.500000000E0,2.100000000E1
5.407064531E2,1.938342417E1,-9.906547028E1,2.227872526E3,2.220377197E3,2.349999905E0,2.812999878E2,2.789811744E0,3.802112103E0,2.500000000E0,3.000000000E1
5.417055689E2,1.938342880E1,-9.906549455E1,2.227941655E3,2.220446289E3,2.849999905E0,2.815000000E2,2.792791118E0,3.800321102E0,2.500000000E0,3.000000000E1
5.427062084E2,1.938343416E1,-9.906552238E1,2.228136522E3,2.220641113E3,3.200000048E0,2.816000061E2,2.796437710E0,3.809525490E0,2.500000000E0,2.900000000E1
5.437056360E2,1.938344040E1,-9.906555651E1,2.228389994E3,2.220894531E3,3.730000019E0,2.817999878E2,2.800128401E0,3.805733442E0,2.500000000E0,2.500000000E1
5.447063267E2,1.938344692E1,-9.906559101E1,2.227920564E3,2.220425049E3,3.890000105E0,2.822999878E2,2.804566866E0,3.805141211E0,2.500000000E0,2.900000000E1
5.457057039E2,1.938345622E1,-9.906563216E1,2.227844209E3,2.220348633E3,4.380000114E0,2.823999939E2,2.809084010E0,3.806750059E0,2.500000000E0,2.300000000E1
5.467056982E2,1.938346477E1,-9.906567426E1,2.227877475E3,2.220381836E3,4.789999962E0,2.818999939E2,2.814037827E0,3.820784330E0,2.500000000E0,3.100000000E1
5.478016406E2,1.938347365E1,-9.906572054E1,2.227493513E3,2.219997803E3,5.139999866E0,2.818999939E2,2.819179567E0,3.821799994E0,2.500000000E0,2.500000000E1
5.487057886E2,1.938348280E1,-9.906576859E1,2.227525570E3,2.220029785E3,5.440000057E0,2.815000000E2,2.824967843E0,3.813501358E0,2.500000000E0,2.700000000E1
5.497063110E2,1.938349396E1,-9.906582249E1,2.227567399E3,2.220071533E3,5.989999771E0,2.815000000E2,2.831310048E0,3.807122707E0,2.500000000E0,2.800000000E1
5.507064683E2,1.938350693E1,-9.906588137E1,2.227712017E3,2.220216064E3,6.409999847E0,2.822000122E2,2.837949115E0,3.797585011E0,2.500000000E0,2.700000000E1
5.517050306E2,1.938352085E1,-9.906594292E1,2.227826365E3,2.220330322E3,6.670000076E0,2.822999878E2,2.844945608E0,3.807486296E0,2.500000000E0,2.900000000E1
5.527060000E2,1.938353489E1,-9.906600794E1,2.227980514E3,2.220484375E3,7.099999905E0,2.820000000E2,2.852166904E0,3.809974909E0,2.500000000E0,2.800000000E1
5.537051584E2,1.938355166E1,-9.906607445E1,2.228186662E3,2.220690430E3,7.039999962E0,2.825000000E2,2.859149712E0,3.820374489E0,2.500000000E0,3.000000000E1
5.547050962E2,1.938355904E1,-9.906614056E1,2.227890389E3,2.220394043E3,6.780000210E0,2.820000000E2,2.865919629E0,3.833321333E0,2.500000000E0,3.300000000E1
5.557058412E2,1.938356767E1,-9.906620445E1,2.227684685E3,2.220188232E3,6.690000057E0,2.818999939E2,2.873029091E0,3.817214251E0,2.500000000E0,3.000000000E1
5.567060308E2,1.938357442E1,-9.906627185E1,2.227489978E3,2.219993408E3,6.909999847E0,2.821000061E2,2.879941254E0,3.799952984E0,2.500000000E0,3.100000000E1
5.577058917E2,1.938358525E1,-9.906633674E1,2.227530121E3,2.220033447E3,7.119999886E0,2.825000000E2,2.887254704E0,3.797307253E0,2.500000000E0,3.000000000E1
5.587058912E2,1.938359970E1,-9.906640476E1,2.227472361E3,2.219975586E3,7.079999924E0,2.855000000E2,2.894644685E0,3.796937227E0,2.500000000E0,3.000000000E1
5.597049747E2,1.938361659E1,-9.906647290E1,2.227480758E3,2.219983887E3,7.239999771E0,2.882999878E2,2.901983046E0,3.876015902E0,2.500000000E0,3.200000000E1
5.607065944E2,1.938363732E1,-9.906653932E1,2.227486457E3,2.219989502E3,7.420000076E0,2.915000000E2,2.911283212E0,3.806542397E0,2.500000000E0,3.100000000E1
5.617046626E2,1.938366867E1,-9.906662152E1,2.227414771E3,2.219917725E3,8.420000076E0,2.952000122E2,2.919879792E0,3.796547174E0,2.500000000E0,2.900000000E1
5.627053056E2,1.938370176E1,-9.906669559E1,2.227330615E3,2.219833496E3,8.640000343E0,2.982999878E2,2.928780688E0,3.796943426E0,2.500000000E0,3.200000000E1
5.637052097E2,1.938373808E1,-9.906677121E1,2.227595086E3,2.220097900E3,8.829999924E0,2.996000061E2,2.938061204E0,3.796433687E0,2.500000000E0,3.100000000E1
5.647051955E2,1.938377831E1,-9.906684873E1,2.227599787E3,2.220102539E3,9.000000000E0,2.997999878E2,2.947077213E0,3.797607899E0,2.500000000E0,3.200000000E1
5.657052860E2,1.938381748E1,-9.906692399E1,2.227765863E3,2.220268555E3,9.109999657E0,2.992999878E2,2.956406982E0,3.796714544E0,2.500000000E0,3.000000000E1
5.667057923E2,1.938385732E1,-9.906700227E1,2.227790342E3,2.220292969E3,9.340000153E0,2.991000061E2,2.965892927E0,3.796632767E0,2.500000000E0,2.900000000E1
5.677068625E2,1.938389788E1,-9.906708183E1,2.228105838E3,2.220608398E3,9.600000381E0,2.983999939E2,2.975532517E0,3.795102119E0,2.500000000E0,3.000000000E1
5.687065221E2,1.938393939E1,-9.906716251E1,2.228223091E3,2.220725586E3,9.640000343E0,2.991000061E2,2.985597429E0,3.798595190E0,2.500000000E0,3.000000000E1
5.697063578E2,1.938398148E1,-9.906724746E1,2.228528340E3,2.221030762E3,1.003999996E1,2.987000122E2,2.995730479E0,3.800417185E0,2.500000000E0,2.800000000E1
5.707056938E2,1.938402475E1,-9.906733248E1,2.228545256E3,2.221047607E3,1.034000015E1,2.986000061E2,3.006408624E0,3.795165062E0,2.500000000E0,2.900000000E1
5.717059103E2,1.938406979E1,-9.906742239E1,2.228591230E3,2.221093506E3,1.063000011E1,2.981000061E2,3.017046407E0,3.825125694E0,2.500000000E0,2.800000000E1
5.727058486E2,1.938411571E1,-9.906751136E1,2.228358636E3,2.220860840E3,1.072000027E1,2.987000122E2,3.028368424E0,3.800620794E0,2.500000000E0,2.700000000E1
5.737051961E2,1.938416398E1,-9.906760640E1,2.228684399E3,2.221186523E3,1.109000015E1,2.987999878E2,3.039343706E0,3.801135540E0,2.500000000E0,2.600000000E1
5.747063842E2,1.938421105E1,-9.906769837E1,2.228777248E3,2.221279297E3,1.134000015E1,2.982000122E2,3.050840386E0,3.801014185E0,2.500000000E0,2.500000000E1
5.757052503E2,1.938425990E1,-9.906779497E1,2.228698715E3,2.221200684E3,1.152999973E1,2.980000000E2,3.062377963E0,3.801460743E0,2.500000000E0,2.600000000E1
5.767051854E2,1.938430847E1,-9.906789217E1,2.228548163E3,2.221050049E3,1.175000000E1,2.981000061E2,3.074337098E0,3.796521425E0,2.500000000E0,2.500000000E1
5.777052012E2,1.938435926E1,-9.906799267E1,2.228374419E3,2.220876221E3,1.193999958E1,2.980000000E2,3.086075589E0,3.803057671E0,2.500000000E0,2.500000000E1
5.787106827E2,1.938440852E1,-9.906809165E1,2.228414054E3,2.220915771E3,1.178999996E1,2.980000000E2,3.097852258E0,3.800837994E0,2.500000000E0,2.900000000E1
5.797053934E2,1.938445881E1,-9.906819046E1,2.228372876E3,2.220874512E3,1.167000008E1,2.986000061E2,3.109525927E0,3.821635008E0,2.500000000E0,2.400000000E1
5.807070781E2,1.938450846E1,-9.906828852E1,2.228416659E3,2.220918213E3,1.144999981E1,2.983999939E2,3.120626127E0,3.805106401E0,2.500000000E0,2.400000000E1
5.817055838E2,1.938455613E1,-9.906838150E1,2.228949938E3,2.221451416E3,1.147999954E1,2.980000000E2,3.132039866E0,3.802258730E0,2.500000000E0,2.700000000E1
5.827055420E2,1.938460451E1,-9.906847747E1,2.229281806E3,2.221783203E3,1.125000000E1,2.982999878E2,3.143027483E0,3.800861597E0,2.500000000E0,2.600000000E1
5.837051432E2,1.938465143E1,-9.906856966E1,2.229303610E3,2.221804932E3,1.111999989E1,2.982999878E2,3.153811717E0,3.801238060E0,2.500000000E0,2.500000000E1
5.847055882E2,1.938469806E1,-9.906865981E1,2.229747531E3,2.222248779E3,1.094999981E1,2.980000000E2,3.165379410E0,3.796493769E0,2.500000000E0,2.400000000E1
5.857056099E2,1.938474703E1,-9.906875711E1,2.229877496E3,2.222378662E3,1.086999989E1,2.977999878E2,3.175866624E0,3.800305605E0,2.500000000E0,2.300000000E1
5.867063024E2,1.938479102E1,-9.906884555E1,2.229868294E3,2.222369385E3,1.077000046E1,2.975000000E2,3.186554736E0,3.800175428E0,2.500000000E0,2.600000000E1
5.877054025E2,1.938483769E1,-9.906893463E1,2.229829302E3,2.222330322E3,1.051000023E1,2.978999939E2,3.197295760E0,3.800968170E0,2.500000000E0,2.600000000E1
5.887070769E2,1.938488432E1,-9.906902431E1,2.230034452E3,2.222535400E3,1.044999981E1,2.978999939E2,3.207773487E0,3.798534393E0,2.500000000E0,2.600000000E1
5.897054400E2,1.938492931E1,-9.906911208E1,2.230302590E3,2.222803467E3,1.039999962E1,2.978999939E2,3.218253128E0,3.806252241E0,2.500000000E0,2.400000000E1
5.907084456E2,1.938497444E1,-9.906919979E1,2.230370533E3,2.222871338E3,1.044999981E1,2.977999878E2,3.228634635E0,3.836906672E0,2.500000000E0,2.500000000E1
5.917071842E2,1.938501878E1,-9.906928689E1,2.230359863E3,2.222860596E3,1.048999977E1,2.978999939E2,3.239544938E0,3.800755024E0,2.500000000E0,2.300000000E1
5.927066873E2,1.938506539E1,-9.906937842E1,2.230548659E3,2.223049316E3,1.077000046E1,2.976000061E2,3.250356314E0,3.799645185E0,2.500000000E0,2.400000000E1
5.937057372E2,1.938511256E1,-9.906946855E1,2.230707911E3,2.223208496E3,1.081000042E1,2.981000061E2,3.261411714E0,3.797451258E0,2.500000000E0,2.700000000E1
5.947056269E2,1.938516087E1,-9.906956067E1,2.230944800E3,2.223445312E3,1.110999966E1,2.981000061E2,3.272711393E0,3.796110868E0,2.500000000E0,3.000000000E1
5.957057696E2,1.938520971E1,-9.906965514E1,2.231062796E3,2.223563232E3,1.131999969E1,2.983999939E2,3.284480162E0,3.799422026E0,2.500000000E0,2.900000000E1
5.967058763E2,1.938526046E1,-9.906975360E1,2.231038462E3,2.223538818E3,1.143999958E1,2.982999878E2,3.295990190E0,3.805907011E0,2.500000000E0,2.700000000E1
5.977053816E2,1.938531043E1,-9.906984970E1,2.231160121E3,2.223660400E3,1.157999992E1,2.980000000E2,3.307267741E0,3.800653934E0,2.500000000E0,2.500000000E1
5.987058011E2,1.938535882E1,-9.906994419E1,2.231031049E3,2.223531250E3,1.164000034E1,2.982999878E2,3.319184943E0,3.801328421E0,2.500000000E0,2.400000000E1
5.997053195E2,1.938541083E1,-9.907004353E1,2.231287719E3,2.223787842E3,1.181999969E1,2.987999878E2,3.331018681E0,3.799661636E0,2.500000000E0,2.700000000E1
6.007066160E2,1.938546250E1,-9.907014216E1,2.231061723E3,2.223561768E3,1.197999954E1,2.987000122E2,3.343117536E0,9.940058708E0,2.500000000E0,2.700000000E1
6.017057908E2,1.938551459E1,-9.907024343E1,2.230975380E3,2.223475342E3,1.201000023E1,2.987000122E2,3.355196053E0,9.944283485E0,2.500000000E0,2.900000000E1
6.027060459E2,1.938556760E1,-9.907034394E1,2.230931270E3,2.223431152E3,1.207999992E1,2.985000000E2,3.367228649E0,9.945166588E0,2.500000000E0,2.600000000E1
6.037048997E2,1.938561981E1,-9.907044442E1,2.231067093E3,2.223566895E3,1.214999962E1,2.980000000E2,3.379755640E0,9.962080002E0,2.500000000E0,3.200000000E1
6.047057234E2,1.938567328E1,-9.907054954E1,2.231357951E3,2.223857666E3,1.213000011E1,2.983999939E2,3.391752354E0,9.943862915E0,2.500000000E0,3.000000000E1
6.057061085E2,1.938572571E1,-9.907064950E1,2.231492308E3,2.223991943E3,1.209000015E1,2.986000061E2,3.403850341E0,9.945804596E0,2.500000000E0,3.000000000E1
6.067057747E2,1.938577768E1,-9.907075083E1,2.231630330E3,2.224129883E3,1.193999958E1,2.987000122E2,3.415309379E0,9.944176674E0,2.500000000E0,2.700000000E1
6.077053005E2,1.938582711E1,-9.907084669E1,2.231730505E3,2.224229980E3,1.175000000E1,2.983999939E2,3.426729725E0,9.943628311E0,2.500000000E0,2.500000000E1
6.087043634E2,1.938587537E1,-9.907094280E1,2.231410274E3,2.223909668E3,1.160999966E1,2.982999878E2,3.438794656E0,9.940956116E0,2.500000000E0,2.600000000E1
6.097053036E2,1.938592675E1,-9.907104411E1,2.231521198E3,2.224020508E3,1.153999996E1,2.982999878E2,3.450544910E0,9.949912071E0,2.500000000E0,2.400000000E1
6.107060215E2,1.938597791E1,-9.907114213E1,2.231769567E3,2.224268799E3,1.155000019E1,2.987999878E2,3.461609394E0,9.944593430E0,2.500000000E0,2.500000000E1
6.117061359E2,1.938602536E1,-9.907123485E1,2.231639760E3,2.224138916E3,1.156999969E1,2.982999878E2,3.473571399E0,9.968860626E0,2.500000000E0,2.800000000E1
6.127048194E2,1.938607680E1,-9.907133501E1,2.231481151E3,2.223980225E3,1.148999977E1,2.982999878E2,3.485060511E0,9.961382866E0,2.500000000E0,2.100000000E1
6.137055732E2,1.938612638E1,-9.907143111E1,2.231566678E3,2.224065674E3,1.143000031E1,2.985000000E2,3.496577575E0,9.971383095E0,2.500000000E0,2.100000000E1
6.147060004E2,1.938617607E1,-9.907152745E1,2.231864364E3,2.224363281E3,1.142000008E1,2.987000122E2,3.507595170E0,9.968364716E0,2.500000000E0,2.400000000E1
6.157058942E2,1.938622598E1,-9.907161819E1,2.231704762E3,2.224203613E3,1.135999966E1,2.987999878E2,3.519119172E0,9.941252708E0,2.500000000E0,2.800000000E1
6.167053804E2,1.938627535E1,-9.907171479E1,2.231817635E3,2.224316406E3,1.134000015E1,2.990000000E2,3.530831320E0,9.943576813E0,2.500000000E0,2.800000000E1
6.177065990E2,1.938632604E1,-9.907181267E1,2.232084071E3,2.224582764E3,1.131999969E1,2.987999878E2,3.542241958E0,9.968196869E0,2.500000000E0,2.200000000E1
6.187071240E2,1.938637758E1,-9.907190674E1,2.232036289E3,2.224534912E3,1.132999992E1,2.990000000E2,3.553137960E0,9.969179153E0,2.500000000E0,2.200000000E1
6.197051535E2,1.938642392E1,-9.907199827E1,2.232156482E3,2.224655029E3,1.122999954E1,2.986000061E2,3.564711037E0,9.940819740E0,2.500000000E0,2.400000000E1
6.207056452E2,1.938647239E1,-9.907209591E1,2.232102123E3,2.224600586E3,1.119999981E1,2.982999878E2,3.576182202E0,9.996142387E0,2.500000000E0,2.500000000E1
6.217056971E2,1.938652191E1,-9.907219185E1,2.232215970E3,2.224714355E3,1.131999969E1,2.982000122E2,3.587508372E0,9.964231491E0,2.500000000E0,2.500000000E1
6.227058791E2,1.938657054E1,-9.907228673E1,2.232485091E3,2.224983398E3,1.123999977E1,2.985000000E2,3.598861162E0,9.963658333E0,2.500000000E0,2.300000000E1
6.237056698E2,1.938661948E1,-9.907238172E1,2.232478576E3,2.224976807E3,1.117000008E1,2.987999878E2,3.609693548E0,9.948690414E0,2.500000000E0,2.500000000E1
6.247058630E2,1.938666629E1,-9.907247229E1,2.232586315E3,2.225084473E3,1.110999966E1,2.986000061E2,3.621198616E0,9.942219734E0,2.500000000E0,2.400000000E1
6.257058761E2,1.938671634E1,-9.907256829E1,2.232823452E3,2.225321533E3,1.094999981E1,2.986000061E2,3.631968659E0,9.967090607E0,2.500000000E0,2.600000000E1
6.267058449E2,1.938676351E1,-9.907265797E1,2.232880896E3,2.225378906E3,1.076000023E1,2.988999939E2,3.642273991E0,9.944405556E0,2.500000000E0,2.600000000E1
6.277055117E2,1.938680765E1,-9.907274436E1,2.233080430E3,2.225578369E3,1.055000019E1,2.982999878E2,3.653228405E0,9.944055557E0,2.500000000E0,2.600000000E1
6.287062449E2,1.938685485E1,-9.907283603E1,2.233345397E3,2.225843262E3,1.035000038E1,2.983999939E2,3.663498494E0,9.948358536E0,2.500000000E0,2.300000000E1
6.297059729E2,1.938689809E1,-9.907292255E1,2.233386486E3,2.225884277E3,1.018999958E1,2.987000122E2,3.673560308E0,9.978690147E0,2.500000000E0,2.400000000E1
6.307060002E2,1.938694101E1,-9.907300700E1,2.233388265E3,2.225885986E3,1.009000015E1,2.983999939E2,3.683547630E0,9.966372490E0,2.500000000E0,2.500000000E1
6.317055264E2,1.938698383E1,-9.907309070E1,2.233729642E3,2.226227295E3,9.970000267E0,2.983999939E2,3.693311087E0,9.941834450E0,2.500000000E0,2.300000000E1
6.327050287E2,1.938702540E1,-9.907317269E1,2.233781712E3,2.226279297E3,9.710000038E0,2.982000122E2,3.702910471E0,9.953684807E0,2.500000000E0,2.600000000E1
6.337055154E2,1.938706652E1,-9.907325316E1,2.233936075E3,2.226433594E3,8.989999771E0,2.981000061E2,3.711510955E0,9.944779396E0,2.500000000E0,2.800000000E1
6.347062512E2,1.938710332E1,-9.907332528E1,2.234093361E3,2.226590820E3,8.239999771E0,2.983999939E2,3.719176804E0,9.946340561E0,2.500000000E0,2.800000000E1
6.357057857E2,1.938713642E1,-9.907338939E1,2.234157134E3,2.226654541E3,7.860000134E0,2.982000122E2,3.727080288E0,9.939243317E0,2.500000000E0,2.900000000E1
6.367057923E2,1.938717085E1,-9.907345531E1,2.234352255E3,2.226849609E3,7.420000076E0,2.982000122E2,3.733809652E0,9.943276405E0,2.500000000E0,2.900000000E1
6.377058550E2,1.938719938E1,-9.907351189E1,2.234397712E3,2.226895020E3,6.510000229E0,2.982000122E2,3.739763409E0,9.942016602E0,2.500000000E0,3.100000000E1
6.387050558E2,1.938722469E1,-9.907356191E1,2.234425098E3,2.226922363E3,5.510000229E0,2.982999878E2,3.744930077E0,9.943613052E0,2.500000000E0,3.000000000E1
6.397060600E2,1.938724518E1,-9.907360612E1,2.234133879E3,2.226631104E3,5.019999981E0,2.977000122E2,3.749879472E0,9.944247246E0,2.500000000E0,3.100000000E1
6.407057477E2,1.938726718E1,-9.907364714E1,2.234230590E3,2.226727783E3,4.789999962E0,2.981000061E2,3.754581892E0,9.960478783E0,2.500000000E0,3.200000000E1
6.417058571E2,1.938728661E1,-9.907368696E1,2.234340732E3,2.226837891E3,4.409999847E0,2.981000061E2,3.758683397E0,9.943161964E0,2.500000000E0,2.900000000E1
6.427054803E2,1.938730451E1,-9.907372115E1,2.234437683E3,2.226934814E3,3.839999914E0,2.981000061E2,3.762077516E0,9.946842194E0,2.500000000E0,2.900000000E1
6.437063579E2,1.938732010E1,-9.907374897E1,2.234598836E3,2.227095947E3,3.150000095E0,2.982000122E2,3.764678270E0,9.939860344E0,2.500000000E0,2.700000000E1
6.447063062E2,1.938733145E1,-9.907377065E1,2.234678199E3,2.227175293E3,2.299999952E0,2.981000061E2,3.766268106E0,9.945869446E0,2.500000000E0,2.800000000E1
6.457062856E2,1.938733815E1,-9.907378404E1,2.234645251E3,2.227142334E3,1.460000038E0,2.983999939E2,3.767468562E0,9.942662239E0,2.500000000E0,2.800000000E1
