"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
7.698411604E2,1.935112274E1,-9.917372534E1,2.261613658E3,2.253832259E3,6.642270251E0,2.680535440E2,3.677617665E0,8.000000330E0,6.962930198E0,-1.000000000E0
7.708411393E2,1.935112424E1,-9.917379162E1,2.261429004E3,2.253647478E3,6.793899852E0,2.700538514E2,3.683972836E0,8.000000183E0,6.587789758E0,-1.000000000E0
7.718411216E2,1.935112541E1,-9.917385219E1,2.261648668E3,2.253867025E3,6.573014261E0,2.712854253E2,3.690191687E0,8.000000152E0,6.450359940E0,-1.000000000E0
7.728410972E2,1.935112511E1,-9.917391146E1,2.261518898E3,2.253737137E3,6.258086061E0,2.694620053E2,3.696127566E0,8.000000092E0,6.445416758E0,-1.000000000E0
7.738410747E2,1.935112365E1,-9.917396802E1,2.261523626E3,2.253741750E3,5.918178625E0,2.692466931E2,3.701363842E0,8.000000138E0,6.339287394E0,-1.000000000E0
7.748410537E2,1.935112156E1,-9.917401788E1,2.261422719E3,2.253640740E3,5.304176601E0,2.657488225E2,3.706554211E0,8.000000111E0,6.501288480E0,-1.000000000E0
7.758410357E2,1.935109911E1,-9.917406126E1,2.261457062E3,2.253674946E3,5.001737503E0,2.456476692E2,3.711480094E0,8.000000068E0,6.802713175E0,-1.000000000E0
7.768410118E2,1.935105698E1,-9.917407577E1,2.261261165E3,2.253478926E3,4.379051593E0,2.129892854E2,3.716212454E0,8.000000058E0,6.517272461E0,-1.000000000E0
7.778409912E2,1.935101517E1,-9.917406738E1,2.260845146E3,2.253062828E3,4.098162754E0,1.834090064E2,3.722334253E0,8.000000027E0,6.542038496E0,-1.000000000E0
7.788409695E2,1.935099567E1,-9.917401281E1,2.260182228E3,2.252399974E3,4.269872052E0,1.317692459E2,3.728936981E0,7.999999983E0,6.621816527E0,-1.000000000E0
7.798409481E2,1.935099917E1,-9.917394998E1,2.260004707E3,2.252222585E3,5.728535327E0,9.752115101E1,3.733154566E0,8.000000051E0,6.326006276E0,-1.000000000E0
7.808409271E2,1.935097729E1,-9.917391715E1,2.261220482E3,2.253438375E3,5.431081369E0,1.012353802E2,3.737819008E0,8.000000003E0,6.559066075E0,-1.000000000E0
7.818409059E2,1.935096837E1,-9.917387370E1,2.260908463E3,2.253126422E3,5.318191633E0,1.015476571E2,3.742762279E0,7.999999967E0,6.441850339E0,-1.000000000E0
7.828408844E2,1.935095771E1,-9.917382796E1,2.261228548E3,2.253446573E3,5.098729527E0,1.033233791E2,3.748057915E0,7.999999965E0,6.412258913E0,-1.000000000E0
7.838408631E2,1.935094259E1,-9.917378010E1,2.261366772E3,2.253584858E3,5.316674644E0,1.061226883E2,3.753783353E0,7.999999974E0,6.436959867E0,-1.000000000E0
7.848408410E2,1.935093383E1,-9.917372632E1,2.261318031E3,2.253536203E3,5.700191897E0,1.017734789E2,3.759191423E0,7.999999969E0,6.388380433E0,-1.000000000E0
7.858408204E2,1.935092568E1,-9.917367550E1,2.261627761E3,2.253846015E3,5.634528077E0,1.014982355E2,3.763174917E0,7.999999981E0,6.359716880E0,-1.000000000E0
7.868407993E2,1.935091684E1,-9.917363870E1,2.261756454E3,2.253974761E3,4.392698831E0,1.045349358E2,3.765707858E0,7.999999990E0,6.355504222E0,-1.000000000E0
7.878407778E2,1.935090426E1,-9.917361858E1,2.262318574E3,2.254536892E3,3.012759654E0,1.118615562E2,3.768361887E0,8.000000002E0,6.431857118E0,-1.000000000E0
7.888407566E2,1.935089687E1,-9.917359453E1,2.262614126E3,2.254832474E3,2.232594877E0,1.102967939E2,3.770344490E0,8.000000000E0,6.385838306E0,-1.000000000E0
7.898407355E2,1.935089306E1,-9.917357606E1,2.262528545E3,2.254746921E3,1.598266309E0,1.079112544E2,3.771170462E0,7.999999996E0,5.891960845E0,-1.000000000E0
7.908407133E2,1.935088680E1,-9.917357182E1,2.260651040E3,2.252869410E3,1.233786343E0,NaN,3.772575084E0,8.000000000E0,5.472146600E0,-1.000000000E0
7.918406918E2,1.935087895E1,-9.917358231E1,2.255385118E3,2.247603450E3,3.809973059E0,NaN,3.773532470E0,8.000000011E0,5.504064755E0,-1.000000000E0
7.928406713E2,1.935088689E1,-9.917358585E1,2.252565995E3,2.244784338E3,4.058117833E0,NaN,3.781035941E0,8.096381380E0,5.704366889E0,-1.000000000E0
7.938406494E2,1.935090563E1,-9.917351714E1,2.251052431E3,2.243270952E3,2.074421631E0,3.674110506E1,3.788970512E0,8.229581054E0,7.268840016E0,-1.000000000E0
7.948406285E2,1.935087208E1,-9.917345039E1,2.254087858E3,2.246306435E3,3.014317889E0,9.662540668E1,3.800352771E0,8.401899971E0,7.376192240E0,-1.000000000E0
7.958406063E2,1.935084567E1,-9.917334557E1,2.256138650E3,2.248357374E3,6.281621908E0,1.044119494E2,3.814012067E0,8.471971507E0,7.319632866E0,-1.000000000E0
7.968405855E2,1.935081616E1,-9.917321919E1,2.255705546E3,2.247924453E3,9.950344899E0,1.046929254E2,3.823947865E0,8.303536372E0,6.690477201E0,-1.000000000E0
7.978405649E2,1.935079908E1,-9.917312623E1,2.252911898E3,2.245130950E3,1.062123996E1,1.037134173E2,3.824977763E0,8.185035305E0,6.347458491E0,-1.000000000E0
7.988405441E2,1.935079272E1,-9.917313337E1,2.255362489E3,2.247581512E3,6.306860917E0,1.086831133E2,3.827823089E0,8.138776702E0,6.375401618E0,-1.000000000E0
7.998405224E2,1.935078189E1,-9.917315794E1,2.259407523E3,2.251626474E3,2.831692579E0,1.347417511E2,3.830567817E0,8.111020990E0,6.810892481E0,-1.000000000E0
8.008405005E2,1.935075729E1,-9.917315574E1,2.259088541E3,2.251307440E3,2.551326127E0,1.526993152E2,3.833148915E0,8.092517515E0,6.885867247E0,-1.000000000E0
8.018404799E2,1.935073978E1,-9.917317189E1,2.257883536E3,2.250102363E3,2.255607411E0,1.821011918E2,3.836014220E0,8.079300771E0,6.804638501E0,-1.000000000E0
8.028404579E2,1.935071423E1,-9.917316840E1,2.257760432E3,2.249979209E3,2.294571598E0,1.811507766E2,3.839648486E0,8.069388179E0,6.602583546E0,-1.000000000E0
8.038404368E2,1.935068175E1,-9.917317229E1,2.258987200E3,2.251205895E3,2.670406642E0,1.819719256E2,3.843749759E0,8.061678346E0,6.242305979E0,-1.000000000E0
8.048404164E2,1.935064680E1,-9.917318478E1,2.259195800E3,2.251414392E3,3.402084027E0,1.905355034E2,3.846775626E0,8.055510504E0,6.059972537E0,-1.000000000E0
8.058403945E2,1.935062488E1,-9.917320188E1,2.259802423E3,2.252020931E3,3.148217093E0,2.006163651E2,3.849924041E0,8.050464070E0,5.923582639E0,-1.000000000E0
8.068403723E2,1.935059882E1,-9.917321361E1,2.260043961E3,2.252262387E3,3.045824233E0,2.018218442E2,3.853264774E0,8.046258747E0,5.865369168E0,-1.000000000E0
8.078403515E2,1.935057020E1,-9.917322330E1,2.260627658E3,2.252846000E3,2.945862135E0,1.989804250E2,3.855986295E0,8.042700416E0,6.319064013E0,-1.000000000E0
8.088403306E2,1.935054739E1,-9.917323270E1,2.260001861E3,2.252220133E3,2.708059703E0,1.974208350E2,3.858289276E0,8.039650333E0,6.009916311E0,-1.000000000E0
8.098403093E2,1.935052708E1,-9.917323699E1,2.260306388E3,2.252524606E3,2.395970306E0,1.931924927E2,3.861510051E0,8.037006970E0,5.952015356E0,-1.000000000E0
8.108402879E2,1.935050017E1,-9.917324834E1,2.260942447E3,2.253160582E3,2.595408102E0,1.953830801E2,3.863986703E0,8.034694025E0,6.147090464E0,-1.000000000E0
8.118402668E2,1.935047893E1,-9.917325548E1,2.261548441E3,2.253766514E3,2.435528394E0,1.953065895E2,3.868577606E0,8.032653221E0,6.154875184E0,-1.000000000E0
8.128402447E2,1.935043931E1,-9.917326779E1,2.260731969E3,2.252949928E3,3.461081724E0,1.957691664E2,3.872363297E0,8.030839076E0,6.078774960E0,-1.000000000E0
8.138402239E2,1.935040596E1,-9.917327500E1,2.260646046E3,2.252863916E3,3.557976730E0,1.937412973E2,3.876051564E0,8.029215959E0,6.057866626E0,-1.000000000E0
8.148402028E2,1.935037291E1,-9.917327800E1,2.260924082E3,2.253141871E3,3.607204703E0,1.884626429E2,3.880165857E0,8.027755186E0,6.079121093E0,-1.000000000E0
8.158423966E2,1.935033793E1,-9.917329080E1,2.260849869E3,2.253067553E3,3.878622249E0,1.930375638E2,3.884159262E0,8.026367356E0,6.030958022E0,-1.000000000E0
8.168424060E2,1.935030514E1,-9.917330632E1,2.259664012E3,2.251881591E3,3.904246940E0,1.964056439E2,3.887392634E0,8.025049003E0,6.228557294E0,-1.000000000E0
8.178423860E2,1.935027737E1,-9.917331545E1,2.259260343E3,2.251477841E3,3.366522450E0,1.927978940E2,3.890777750E0,8.023796541E0,6.349209803E0,-1.000000000E0
8.188423943E2,1.935024761E1,-9.917332225E1,2.259858290E3,2.252075708E3,3.104303186E0,1.865542470E2,3.894343574E0,8.022606748E0,6.689374941E0,-1.000000000E0
8.198424058E2,1.935021563E1,-9.917332483E1,2.260414649E3,2.252631989E3,3.250104257E0,1.816110172E2,3.897542474E0,8.021476468E0,6.541313302E0,-1.000000000E0
8.208423875E2,1.935018892E1,-9.917333614E1,2.260555341E3,2.252772598E3,3.027561543E0,1.874696299E2,3.899612479E0,8.020402682E0,6.312454012E0,-1.000000000E0
8.218424003E2,1.935017275E1,-9.917334592E1,2.260750812E3,2.252968014E3,2.314125789E0,1.945392923E2,3.901477338E0,8.019382524E0,6.150478889E0,-1.000000000E0
8.228424127E2,1.935015641E1,-9.917334996E1,2.261403123E3,2.253620280E3,2.004928460E0,1.940900400E2,3.903955265E0,8.018413383E0,5.976460072E0,-1.000000000E0
8.238423956E2,1.935013707E1,-9.917336168E1,2.262511373E3,2.254728463E3,1.948649705E0,1.977344843E2,3.908321557E0,8.017492708E0,5.774093863E0,-1.000000000E0
8.248424074E2,1.935009848E1,-9.917336940E1,2.263144238E3,2.255361226E3,2.898808750E0,1.929870241E2,3.911007856E0,8.016618127E0,5.949065153E0,-1.000000000E0
8.258424195E2,1.935007506E1,-9.917337566E1,2.262765798E3,2.254982720E3,2.541881891E0,1.921737353E2,3.915487286E0,8.015787238E0,5.947603097E0,-1.000000000E0
8.268424016E2,1.935003688E1,-9.917338928E1,2.262975957E3,2.255192766E3,3.262219914E0,1.938037942E2,3.918975644E0,8.014997931E0,5.977840504E0,-1.000000000E0
8.278424176E2,1.935000651E1,-9.917339764E1,2.263117068E3,2.255333792E3,3.263248421E0,1.935518182E2,3.922698207E0,8.014248037E0,5.751543120E0,-1.000000000E0
8.288424331E2,1.934997421E1,-9.917340696E1,2.263243600E3,2.255460233E3,3.521677278E0,1.944768467E2,3.925810666E0,8.013535642E0,5.456867110E0,-1.000000000E0
8.298424152E2,1.934994678E1,-9.917341289E1,2.262481217E3,2.254697776E3,3.554196309E0,1.944543647E2,3.930187933E0,8.012858885E0,5.843593497E0,-1.000000000E0
8.308424000E2,1.934990896E1,-9.917342446E1,2.262271076E3,2.254487526E3,3.943840824E0,1.932886251E2,3.932261269E0,8.012216017E0,6.500158257E0,-1.000000000E0
8.318423841E2,1.934989077E1,-9.917342015E1,2.262187524E3,2.254403942E3,2.785234969E0,1.821220770E2,3.936547064E0,8.011605204E0,6.410266773E0,-1.000000000E0
8.328423700E2,1.934985224E1,-9.917341896E1,2.262935574E3,2.255151907E3,3.415111067E0,1.772878850E2,3.940216346E0,8.011024931E0,6.650648738E0,-1.000000000E0
8.338423532E2,1.934982111E1,-9.917343055E1,2.262807571E3,2.255023811E3,3.466280472E0,1.826467526E2,3.943389218E0,8.010473634E0,5.872840717E0,-1.000000000E0
8.348423368E2,1.934979813E1,-9.917344848E1,2.263343230E3,2.255559382E3,3.200326594E0,1.942750333E2,3.946539595E0,8.009949888E0,5.878208544E0,-1.000000000E0
8.358423214E2,1.934976988E1,-9.917345081E1,2.263021799E3,2.255237883E3,3.126351740E0,1.901686315E2,3.948880646E0,8.009452448E0,6.149389079E0,-1.000000000E0
8.368423041E2,1.934975225E1,-9.917343862E1,2.261270796E3,2.253486864E3,2.352049324E0,1.708962083E2,3.951093915E0,8.008979845E0,6.009487403E0,-1.000000000E0
8.378422876E2,1.934973354E1,-9.917344582E1,2.259908513E3,2.252124524E3,1.662731241E0,1.778166197E2,3.953914093E0,8.008530803E0,5.692808758E0,-1.000000000E0
8.388422696E2,1.934970828E1,-9.917344826E1,2.260150292E3,2.252366242E3,1.495526671E0,1.799586950E2,3.958340479E0,8.008104238E0,6.088329460E0,-1.000000000E0
8.398422528E2,1.934966946E1,-9.917345760E1,2.261502126E3,2.253717969E3,2.214901671E0,1.873930754E2,3.962714156E0,8.007699015E0,6.137906896E0,-1.000000000E0
8.408422343E2,1.934963013E1,-9.917345825E1,2.261612746E3,2.253828499E3,3.113320120E0,1.835983073E2,3.966507491E0,8.007314064E0,6.158520784E0,-1.000000000E0
8.418422166E2,1.934959614E1,-9.917345526E1,2.261190787E3,2.253406469E3,3.503012539E0,1.780513233E2,3.968109495E0,8.006948335E0,5.947022176E0,-1.000000000E0
8.428421989E2,1.934958705E1,-9.917344341E1,2.261647152E3,2.253862836E3,2.276993777E0,1.700409525E2,3.969958929E0,8.006600923E0,5.931754881E0,-1.000000000E0
8.438421810E2,1.934957042E1,-9.917344387E1,2.262395219E3,2.254610866E3,1.759456506E0,1.734215034E2,3.972402668E0,8.006270900E0,5.915666101E0,-1.000000000E0
8.448421620E2,1.934955737E1,-9.917342514E1,2.263314862E3,2.255530515E3,1.565421628E0,1.495656179E2,3.976260458E0,8.005957354E0,5.937944205E0,-1.000000000E0
8.458421436E2,1.934954405E1,-9.917339118E1,2.263900421E3,2.256116111E3,2.199641245E0,1.281505929E2,3.981787798E0,8.005659490E0,6.130395860E0,-1.000000000E0
8.468421261E2,1.934949861E1,-9.917336984E1,2.263581936E3,2.255797566E3,3.230056507E0,1.466977725E2,3.985673922E0,8.005376510E0,6.204104149E0,-1.000000000E0
8.478421065E2,1.934946366E1,-9.917336936E1,2.264061885E3,2.256277437E3,3.206134933E0,1.662812868E2,3.990574239E0,8.005107699E0,6.333358277E0,-1.000000000E0
8.488420871E2,1.934942189E1,-9.917338425E1,2.265847776E3,2.258063204E3,3.644103744E0,1.851569418E2,3.995229900E0,8.004852352E0,6.395630290E0,-1.000000000E0
8.498420686E2,1.934938037E1,-9.917337852E1,2.265769342E3,2.257984687E3,3.881335273E0,1.793466239E2,4.000639147E0,8.004609691E0,6.515388170E0,-1.000000000E0
8.508420486E2,1.934933191E1,-9.917337398E1,2.265665663E3,2.257880908E3,4.321139550E0,1.761997995E2,4.005655432E0,8.034015780E0,6.550092746E0,-1.000000000E0
8.518420293E2,1.934928681E1,-9.917337296E1,2.265993768E3,2.258208913E3,4.363969101E0,1.798880074E2,4.010444584E0,8.032315065E0,6.443587075E0,-1.000000000E0
8.528420096E2,1.934924419E1,-9.917337954E1,2.265558871E3,2.257773906E3,4.366844120E0,1.843349334E2,4.015886404E0,8.030699368E0,6.389209997E0,-1.000000000E0
8.538419929E2,1.934919568E1,-9.917338641E1,2.265805965E3,2.258020877E3,4.660405284E0,1.874669611E2,4.020375982E0,8.029164402E0,6.421284121E0,-1.000000000E0
8.548419716E2,1.934915532E1,-9.917338766E1,2.265596052E3,2.257810870E3,4.244496056E0,1.855423986E2,4.025454372E0,8.027706200E0,6.544664568E0,-1.000000000E0
8.558419514E2,1.934910973E1,-9.917339039E1,2.265524131E3,2.257738841E3,4.251054074E0,1.844928228E2,4.030623916E0,8.026320880E0,6.499079862E0,-1.000000000E0
8.568419319E2,1.934906333E1,-9.917339359E1,2.265395732E3,2.257610330E3,4.259962573E0,1.808501642E2,4.036321557E0,8.025004832E0,6.746105702E0,-1.000000000E0
8.578419117E2,1.934901345E1,-9.917340600E1,2.265292693E3,2.257507154E3,4.669994048E0,1.868808953E2,4.042062960E0,8.023754670E0,6.700768361E0,-1.000000000E0
8.588418920E2,1.934896377E1,-9.917342092E1,2.265138466E3,2.257352786E3,4.925864440E0,1.929158635E2,4.047601728E0,8.022567022E0,6.584578573E0,-1.000000000E0
8.598418726E2,1.934891414E1,-9.917342537E1,2.265107893E3,2.257322091E3,5.162720508E0,1.903823899E2,4.052525462E0,8.021438684E0,6.885210765E0,-1.000000000E0
8.608418517E2,1.934887055E1,-9.917343368E1,2.264645846E3,2.256859930E3,4.799815884E0,1.933096955E2,4.058561577E0,8.020366730E0,6.832619939E0,-1.000000000E0
8.618418318E2,1.934881687E1,-9.917344219E1,2.263445733E3,2.255659679E3,5.301908512E0,1.915103251E2,4.063841778E0,8.019348198E0,7.117006538E0,-1.000000000E0
8.628418115E2,1.934876953E1,-9.917344611E1,2.263172139E3,2.255385970E3,5.164703768E0,1.879869426E2,4.069019836E0,8.018380705E0,7.250409232E0,-1.000000000E0
8.638417919E2,1.934872345E1,-9.917345324E1,2.263126676E3,2.255340389E3,4.928807748E0,1.880939386E2,4.075255073E0,8.017461682E0,7.205582193E0,-1.000000000E0
8.648417720E2,1.934866761E1,-9.917345868E1,2.263592412E3,2.255805987E3,5.191650910E0,1.865045712E2,4.081095070E0,8.016588688E0,7.229467231E0,-1.000000000E0
8.658417512E2,1.934861542E1,-9.917346494E1,2.263698400E3,2.255911845E3,5.193720765E0,1.856185548E2,4.086740605E0,8.015759255E0,6.977646201E0,-1.000000000E0
8.668417313E2,1.934856481E1,-9.917346918E1,2.263566536E3,2.255779858E3,5.250630061E0,1.848619454E2,4.092501882E0,8.014971302E0,6.914603356E0,-1.000000000E0
8.678417109E2,1.934851384E1,-9.917347904E1,2.263596325E3,2.255809512E3,5.483880460E0,1.876909420E2,4.098506757E0,8.014222741E0,6.888260447E0,-1.000000000E0
8.688416914E2,1.934846098E1,-9.917349078E1,2.263342583E3,2.255555628E3,5.654148666E0,1.903650699E2,4.104372595E0,8.013511624E0,6.747702257E0,-1.000000000E0
8.698416696E2,1.934840896E1,-9.917350006E1,2.263566892E3,2.255779801E3,5.731054893E0,1.906220546E2,4.109757952E0,8.012836018E0,6.667435236E0,-1.000000000E0
8.708416497E2,1.934836113E1,-9.917350811E1,2.263838579E3,2.256051364E3,5.582388385E0,1.910346132E2,4.115036566E0,8.012194206E0,6.456127545E0,-1.000000000E0
8.718416297E2,1.934831377E1,-9.917351160E1,2.264043200E3,2.256255871E3,5.486345024E0,1.886680965E2,4.120360819E0,8.011584411E0,6.528950069E0,-1.000000000E0
8.728416098E2,1.934826616E1,-9.917351703E1,2.264311639E3,2.256524191E3,5.441113356E0,1.869534250E2,4.126097867E0,8.011005152E0,6.518171034E0,-1.000000000E0
8.738415879E2,1.934821537E1,-9.917352663E1,2.264422559E3,2.256634978E3,5.477162834E0,1.870511088E2,4.131232306E0,8.010454802E0,6.630170582E0,-1.000000000E0
8.748415684E2,1.934816928E1,-9.917352965E1,2.264295245E3,2.256507553E3,5.382285434E0,1.861506071E2,4.136776860E0,8.009932068E0,6.391268606E0,-1.000000000E0
8.758415471E2,1.934811960E1,-9.917353414E1,2.264101384E3,2.256313571E3,5.318525879E0,1.846168071E2,4.143131086E0,8.009435521E0,6.307093545E0,-1.000000000E0
8.768415261E2,1.934806417E1,-9.917354886E1,2.263364803E3,2.255576835E3,5.438520471E0,1.852267878E2,4.149030303E0,8.008794066E0,6.844256374E0,-1.000000000E0
8.778416308E2,1.934801159E1,-9.917355635E1,2.263025414E3,2.255237313E3,5.598382344E0,1.856530214E2,4.154985865E0,8.008244406E0,6.911038869E0,-1.000000000E0
8.788414857E2,1.934795841E1,-9.917356313E1,2.262709677E3,2.254921443E3,5.897847912E0,1.860519350E2,4.160913874E0,8.007759419E0,6.934221241E0,-1.000000000E0
8.798414645E2,1.934790729E1,-9.917357914E1,2.262596505E3,2.254808123E3,6.130230266E0,1.924446288E2,4.166745272E0,8.007328350E0,6.791608945E0,-1.000000000E0
8.808414442E2,1.934785662E1,-9.917359350E1,2.262683557E3,2.254895032E3,5.618099853E0,1.942401650E2,4.172002912E0,8.006876955E0,6.609661085E0,-1.000000000E0
8.818414233E2,1.934781012E1,-9.917360256E1,2.263004129E3,2.255215481E3,4.904793225E0,1.917854025E2,4.176404033E0,8.006472403E0,7.180928354E0,-1.000000000E0
8.828414030E2,1.934777058E1,-9.917360076E1,2.263120775E3,2.255332041E3,4.189247571E0,1.824525358E2,4.181616934E0,8.006112780E0,7.149021407E0,-1.000000000E0
8.838413823E2,1.934772380E1,-9.917359750E1,2.263004257E3,2.255215424E3,4.300343299E0,1.757929870E2,4.187888290E0,8.005791072E0,6.526302681E0,-1.000000000E0
8.848413615E2,1.934766760E1,-9.917359248E1,2.263364888E3,2.255575938E3,4.972887991E0,1.728855429E2,4.195654868E0,8.005501470E0,6.590851594E0,-1.000000000E0
8.858413404E2,1.934759949E1,-9.917360890E1,2.263996588E3,2.256207451E3,5.926142645E0,1.844408697E2,4.202146416E0,8.005015687E0,6.741203788E0,-1.000000000E0
8.868413194E2,1.934754486E1,-9.917363071E1,2.263593064E3,2.255803760E3,5.836635652E0,1.936604880E2,4.208731927E0,8.004387077E0,6.933810459E0,-1.000000000E0
8.878412991E2,1.934748675E1,-9.917364284E1,2.263616800E3,2.255827341E3,5.920719223E0,1.922858279E2,4.214964624E0,8.003786623E0,6.875212669E0,-1.000000000E0
8.888412789E2,1.934743081E1,-9.917364656E1,2.263746054E3,2.255956462E3,5.855714693E0,1.873670425E2,4.221328226E0,8.003268266E0,6.803848440E0,-1.000000000E0
8.898412573E2,1.934737404E1,-9.917365425E1,2.263339337E3,2.255549601E3,5.930140979E0,1.864988609E2,4.227822031E0,8.002813688E0,6.577954458E0,-1.000000000E0
8.908412362E2,1.934731675E1,-9.917366626E1,2.263401322E3,2.255611432E3,6.081726700E0,1.880781860E2,4.234143328E0,8.002417186E0,6.469985757E0,-1.000000000E0
8.918412163E2,1.934726055E1,-9.917367535E1,2.263223151E3,2.255433117E3,6.126841350E0,1.880374087E2,4.240140053E0,8.002080053E0,6.482556941E0,-1.000000000E0
8.928411952E2,1.934720830E1,-9.917368950E1,2.263539192E3,2.255749011E3,5.998085598E0,1.910420741E2,4.246365866E0,8.001808811E0,6.559960721E0,-1.000000000E0
8.938411743E2,1.934715275E1,-9.917369691E1,2.263327339E3,2.255537018E3,6.011229503E0,1.884300095E2,4.251732599E0,8.001587571E0,6.459182529E0,-1.000000000E0
8.948411549E2,1.934710572E1,-9.917370840E1,2.263912534E3,2.256122084E3,5.582163723E0,1.905444753E2,4.258408135E0,8.001411220E0,6.330904334E0,-1.000000000E0
8.958411337E2,1.934704632E1,-9.917371764E1,2.263702230E3,2.255911628E3,6.011771397E0,1.892668816E2,4.264653584E0,8.001260162E0,6.486267323E0,-1.000000000E0
8.968411120E2,1.934699075E1,-9.917372629E1,2.263887308E3,2.256096562E3,6.050107393E0,1.887094656E2,4.270266865E0,8.001121223E0,6.301317371E0,-1.000000000E0
8.978410913E2,1.934694047E1,-9.917373109E1,2.263729112E3,2.255938243E3,5.740720012E0,1.875602753E2,4.277220567E0,8.001009147E0,6.486282225E0,-1.000000000E0
8.988410706E2,1.934687802E1,-9.917372762E1,2.263874562E3,2.256083560E3,6.176595176E0,1.824053044E2,4.283506504E0,8.000898800E0,6.938756262E0,-1.000000000E0
8.998410501E2,1.934682206E1,-9.917373607E1,2.264016194E3,2.256225048E3,6.109421389E0,1.863135559E2,4.289096921E0,8.000788811E0,7.160562407E0,-1.000000000E0
9.008410286E2,1.934677326E1,-9.917374891E1,2.264049563E3,2.256258281E3,5.624704373E0,1.903721728E2,4.295946246E0,8.000696044E0,7.020834801E0,-1.000000000E0
9.018410079E2,1.934671229E1,-9.917375819E1,2.264079884E3,2.256288446E3,5.995874208E0,1.899498641E2,4.301099792E0,8.000612062E0,7.135346739E0,-1.000000000E0
9.028409870E2,1.934666676E1,-9.917376736E1,2.263115768E3,2.255324209E3,5.436349135E0,1.924568286E2,4.307476188E0,8.000544098E0,7.473160597E0,-1.000000000E0
9.038409667E2,1.934661016E1,-9.917377717E1,2.262198321E3,2.254406615E3,5.859020194E0,1.907751910E2,4.313464136E0,8.000488102E0,7.262961140E0,-1.000000000E0
9.048409459E2,1.934655672E1,-9.917378416E1,2.262062397E3,2.254270556E3,5.908964239E0,1.896018478E2,4.318988361E0,8.000443371E0,7.652897392E0,-1.000000000E0
9.058409248E2,1.934650713E1,-9.917378730E1,2.262933611E3,2.255141652E3,5.549514867E0,1.865898281E2,4.324311264E0,8.000406675E0,7.155743758E0,-1.000000000E0
9.068409079E2,1.934645932E1,-9.917378982E1,2.262712659E3,2.254920586E3,5.357844409E0,1.827259440E2,4.329389203E0,8.000375361E0,7.000959064E0,-1.000000000E0
9.078408827E2,1.934641433E1,-9.917379815E1,2.262794055E3,2.255001864E3,4.997776971E0,1.866367460E2,4.334445875E0,8.000348615E0,7.170570702E0,-1.000000000E0
9.088408619E2,1.934636922E1,-9.917380422E1,2.262910669E3,2.255118364E3,4.944508585E0,1.868843114E2,4.339198780E0,8.000325293E0,7.150274250E0,-1.000000000E0
9.098408409E2,1.934632834E1,-9.917381748E1,2.262983528E3,2.255191105E3,4.410263191E0,1.955347625E2,4.343926998E0,8.000305160E0,7.135807373E0,-1.000000000E0
9.108408215E2,1.934628763E1,-9.917383049E1,2.262512722E3,2.254720181E3,4.096246266E0,1.938822010E2,4.348159276E0,8.000287093E0,6.865092276E0,-1.000000000E0
9.118408004E2,1.934625070E1,-9.917384024E1,2.262610028E3,2.254817384E3,3.684630982E0,1.960419025E2,4.353463803E0,8.000271132E0,6.785946668E0,-1.000000000E0
9.128407799E2,1.934620434E1,-9.917385216E1,2.262831870E3,2.255039098E3,4.171121810E0,1.975822450E2,4.357500212E0,8.000256798E0,6.905298685E0,-1.000000000E0
9.138407589E2,1.934617017E1,-9.917386513E1,2.262701163E3,2.254908288E3,3.868991193E0,1.988124979E2,4.361856730E0,8.000243968E0,6.739458547E0,-1.000000000E0
9.148407371E2,1.934613100E1,-9.917386611E1,2.262587738E3,2.254794772E3,3.753817675E0,1.893238510E2,4.368305044E0,8.000231676E0,6.731594003E0,-1.000000000E0
9.158407169E2,1.934607413E1,-9.917387814E1,2.262178562E3,2.254385444E3,4.263551596E0,1.922933156E2,4.372157001E0,8.000231903E0,3.523850533E0,-1.000000000E0
9.168406951E2,1.934603989E1,-9.917388369E1,2.262217443E3,2.254424236E3,4.015403644E0,1.908984815E2,4.375026291E0,8.000156783E0,3.389980294E0,-1.000000000E0
9.178406753E2,1.934601408E1,-9.917388407E1,2.261952543E3,2.254159278E3,3.341607644E0,1.874461288E2,4.376564454E0,8.000117585E0,3.345010313E0,-1.000000000E0
9.188406541E2,1.934600031E1,-9.917388547E1,2.261499976E3,2.253706677E3,2.307328235E0,1.888566967E2,4.377816817E0,8.000094068E0,3.464189347E0,-1.000000000E0
9.198406324E2,1.934598906E1,-9.917388602E1,2.261472180E3,2.253678854E3,1.729586486E0,1.895658220E2,4.378087479E0,8.000078396E0,3.352841868E0,-1.000000000E0
9.208406118E2,1.934598784E1,-9.917388379E1,2.261467172E3,2.253673848E3,7.180641086E-1,1.906317829E2,4.378881186E0,8.000067200E0,3.534759027E0,-1.000000000E0
9.218405919E2,1.934599329E1,-9.917387890E1,2.261387659E3,2.253594357E3,8.185123155E-2,NaN,4.379097926E0,8.000058798E0,3.408551361E0,-1.000000000E0
9.228405700E2,1.934599461E1,-9.917387738E1,2.261410353E3,2.253617057E3,6.887318153E-2,NaN,4.379155643E0,8.000052265E0,3.252778192E0,-1.000000000E0
